date,branch,product_id,demand,price,promotion,seasonality
2022-01,Colombo,P0001,6990,74.31645161290322,1,Winter
2022-01,Colombo,P0002,7829,50.94451612903226,1,Winter
2022-01,Colombo,P0003,7920,69.8258064516129,1,Winter
2022-01,Colombo,P0004,5753,69.26951612903225,1,Winter
2022-01,Colombo,P0005,6538,72.455,1,Winter
2022-01,Colombo,P0006,7049,53.273387096774194,1,Winter
2022-01,Colombo,P0007,7119,26.199032258064516,1,Winter
2022-01,Colombo,P0008,6933,34.23741935483871,1,Winter
2022-01,Colombo,P0009,7790,78.26096774193549,1,Winter
2022-01,Colombo,P0010,6457,106.70354838709677,1,Winter
2022-01,Colombo,P0011,6738,127.15354838709678,1,Winter
2022-01,Colombo,P0012,6357,72.34693548387096,1,Winter
2022-01,Colombo,P0013,6907,26.806129032258063,1,Winter
2022-01,Colombo,P0014,7100,97.05725806451613,1,Winter
2022-01,Colombo,P0015,7098,42.84967741935483,1,Winter
2022-01,Colombo,P0016,7630,63.37467741935484,1,Winter
2022-01,Colombo,P0017,6159,20.813387096774196,1,Winter
2022-01,Colombo,P0018,7946,45.32645161290322,1,Winter
2022-01,Colombo,P0019,5969,95.73387096774194,1,Winter
2022-01,Colombo,P0020,5610,122.19967741935484,1,Winter
2022-01,Galle,P0001,3678,11.929677419354839,1,Winter
2022-01,Galle,P0002,3107,38.93064516129032,1,Winter
2022-01,Galle,P0003,3139,29.240967741935485,1,Winter
2022-01,Galle,P0004,3392,7.565806451612903,1,Winter
2022-01,Galle,P0005,3509,16.205483870967743,1,Winter
2022-01,Galle,P0006,3733,58.6283870967742,1,Winter
2022-01,Galle,P0007,3843,84.27258064516128,1,Winter
2022-01,Galle,P0008,3667,62.45516129032258,1,Winter
2022-01,Galle,P0009,3275,91.58064516129032,1,Winter
2022-01,Galle,P0010,4113,61.16161290322581,1,Winter
2022-01,Galle,P0011,2949,75.71322580645162,1,Winter
2022-01,Galle,P0012,2180,121.70935483870967,1,Winter
2022-01,Galle,P0013,3495,73.21129032258065,1,Winter
2022-01,Galle,P0014,2565,160.68193548387097,1,Winter
2022-01,Galle,P0015,3831,49.84935483870967,1,Winter
2022-01,Galle,P0016,3499,34.968709677419355,1,Winter
2022-01,Galle,P0017,3273,36.799354838709675,1,Winter
2022-01,Galle,P0018,3834,22.280967741935484,1,Winter
2022-01,Galle,P0019,2695,133.68290322580646,1,Winter
2022-01,Galle,P0020,3367,30.13193548387097,1,Winter
2022-01,Kandy,P0001,7251,13.76290322580645,1,Winter
2022-01,Kandy,P0002,7867,39.755322580645164,1,Winter
2022-01,Kandy,P0003,6763,114.43935483870968,1,Winter
2022-01,Kandy,P0004,6668,36.689677419354844,1,Winter
2022-01,Kandy,P0005,7001,47.90032258064517,1,Winter
2022-01,Kandy,P0006,6836,36.74177419354838,1,Winter
2022-01,Kandy,P0007,7757,22.393225806451614,1,Winter
2022-01,Kandy,P0008,6020,104.06274193548387,1,Winter
2022-01,Kandy,P0009,7182,82.24645161290321,1,Winter
2022-01,Kandy,P0010,7361,32.62112903225806,1,Winter
2022-01,Kandy,P0011,7459,91.7825806451613,1,Winter
2022-01,Kandy,P0012,5456,99.22661290322581,1,Winter
2022-01,Kandy,P0013,8042,47.51854838709678,1,Winter
2022-01,Kandy,P0014,6325,128.2459677419355,1,Winter
2022-01,Kandy,P0015,6277,95.0783870967742,1,Winter
2022-01,Kandy,P0016,6175,105.62209677419354,1,Winter
2022-01,Kandy,P0017,6510,109.19354838709677,1,Winter
2022-01,Kandy,P0018,5022,139.80048387096772,1,Winter
2022-01,Kandy,P0019,7773,58.74032258064516,1,Winter
2022-01,Kandy,P0020,6763,102.96354838709676,1,Winter
2022-02,Colombo,P0001,6408,75.18214285714285,1,Winter
2022-02,Colombo,P0002,7323,52.596964285714286,1,Winter
2022-02,Colombo,P0003,7508,70.7792857142857,1,Winter
2022-02,Colombo,P0004,5899,70.79107142857143,1,Winter
2022-02,Colombo,P0005,6707,74.42428571428572,1,Winter
2022-02,Colombo,P0006,6511,52.67017857142857,1,Winter
2022-02,Colombo,P0007,6099,25.49607142857143,1,Winter
2022-02,Colombo,P0008,6614,34.943392857142854,1,Winter
2022-02,Colombo,P0009,7473,79.10035714285713,1,Winter
2022-02,Colombo,P0010,5370,104.35464285714285,1,Winter
2022-02,Colombo,P0011,6518,129.82589285714286,1,Winter
2022-02,Colombo,P0012,6151,72.56607142857142,1,Winter
2022-02,Colombo,P0013,6683,27.610892857142858,1,Winter
2022-02,Colombo,P0014,6087,94.67964285714287,1,Winter
2022-02,Colombo,P0015,6256,41.77321428571429,1,Winter
2022-02,Colombo,P0016,7194,65.64732142857143,1,Winter
2022-02,Colombo,P0017,6165,21.101607142857144,1,Winter
2022-02,Colombo,P0018,6586,44.011964285714285,1,Winter
2022-02,Colombo,P0019,5788,98.10607142857143,1,Winter
2022-02,Colombo,P0020,4977,120.78589285714285,1,Winter
2022-02,Galle,P0001,3393,12.057500000000001,1,Winter
2022-02,Galle,P0002,3073,41.36821428571428,1,Winter
2022-02,Galle,P0003,2922,28.445357142857144,1,Winter
2022-02,Galle,P0004,3274,7.749642857142858,1,Winter
2022-02,Galle,P0005,3569,16.758214285714285,1,Winter
2022-02,Galle,P0006,3821,63.129642857142855,1,Winter
2022-02,Galle,P0007,3777,84.65428571428572,1,Winter
2022-02,Galle,P0008,3452,62.925714285714285,1,Winter
2022-02,Galle,P0009,3296,94.73678571428572,1,Winter
2022-02,Galle,P0010,3146,57.74,1,Winter
2022-02,Galle,P0011,3067,77.99535714285715,1,Winter
2022-02,Galle,P0012,2592,128.35142857142858,1,Winter
2022-02,Galle,P0013,3775,78.37964285714285,1,Winter
2022-02,Galle,P0014,2355,159.90642857142856,1,Winter
2022-02,Galle,P0015,3581,51.63,1,Winter
2022-02,Galle,P0016,3137,33.8975,1,Winter
2022-02,Galle,P0017,2724,34.96107142857143,1,Winter
2022-02,Galle,P0018,4226,23.764999999999997,1,Winter
2022-02,Galle,P0019,2266,131.44857142857143,1,Winter
2022-02,Galle,P0020,3045,29.649642857142855,1,Winter
2022-02,Kandy,P0001,6103,13.410357142857142,1,Winter
2022-02,Kandy,P0002,8142,41.097321428571426,1,Winter
2022-02,Kandy,P0003,5691,111.64125,1,Winter
2022-02,Kandy,P0004,6122,36.53785714285714,1,Winter
2022-02,Kandy,P0005,6496,48.07785714285715,1,Winter
2022-02,Kandy,P0006,6535,37.496428571428574,1,Winter
2022-02,Kandy,P0007,7001,22.704642857142858,1,Winter
2022-02,Kandy,P0008,5476,102.85553571428571,1,Winter
2022-02,Kandy,P0009,7311,89.15071428571427,1,Winter
2022-02,Kandy,P0010,6728,32.605357142857144,1,Winter
2022-02,Kandy,P0011,7631,97.10625,1,Winter
2022-02,Kandy,P0012,4949,100.48660714285714,1,Winter
2022-02,Kandy,P0013,7283,47.94410714285714,1,Winter
2022-02,Kandy,P0014,5802,128.3007142857143,1,Winter
2022-02,Kandy,P0015,5965,95.93178571428572,1,Winter
2022-02,Kandy,P0016,6010,106.71785714285714,1,Winter
2022-02,Kandy,P0017,5863,108.41214285714285,1,Winter
2022-02,Kandy,P0018,4891,144.07857142857145,1,Winter
2022-02,Kandy,P0019,7248,58.97160714285714,1,Winter
2022-02,Kandy,P0020,5828,102.25892857142857,1,Winter
2022-03,Colombo,P0001,7404,76.03935483870968,1,Spring
2022-03,Colombo,P0002,7700,50.02887096774194,1,Spring
2022-03,Colombo,P0003,8199,70.69645161290323,1,Spring
2022-03,Colombo,P0004,6968,72.1459677419355,1,Spring
2022-03,Colombo,P0005,6014,70.44419354838709,1,Spring
2022-03,Colombo,P0006,7753,54.12419354838709,1,Spring
2022-03,Colombo,P0007,7528,27.0458064516129,1,Spring
2022-03,Colombo,P0008,7283,35.335967741935484,1,Spring
2022-03,Colombo,P0009,7339,76.02629032258065,1,Spring
2022-03,Colombo,P0010,6832,109.17999999999999,1,Spring
2022-03,Colombo,P0011,6436,126.32209677419355,1,Spring
2022-03,Colombo,P0012,7005,74.43564516129032,1,Spring
2022-03,Colombo,P0013,8253,28.747096774193547,1,Spring
2022-03,Colombo,P0014,6964,95.79387096774194,1,Spring
2022-03,Colombo,P0015,7223,40.732741935483865,1,Spring
2022-03,Colombo,P0016,6943,61.928870967741936,1,Spring
2022-03,Colombo,P0017,8021,22.754193548387097,1,Spring
2022-03,Colombo,P0018,6960,44.11354838709677,1,Spring
2022-03,Colombo,P0019,5442,93.45096774193549,1,Spring
2022-03,Colombo,P0020,5215,119.9591935483871,1,Spring
2022-03,Galle,P0001,3457,11.838387096774193,1,Spring
2022-03,Galle,P0002,3574,40.976129032258065,1,Spring
2022-03,Galle,P0003,4219,32.47838709677419,1,Spring
2022-03,Galle,P0004,4313,8.216774193548387,1,Spring
2022-03,Galle,P0005,3703,16.00258064516129,1,Spring
2022-03,Galle,P0006,4313,61.84096774193548,1,Spring
2022-03,Galle,P0007,4123,85.68967741935484,1,Spring
2022-03,Galle,P0008,3264,60.85516129032258,1,Spring
2022-03,Galle,P0009,4032,98.43612903225807,1,Spring
2022-03,Galle,P0010,4179,62.64612903225807,1,Spring
2022-03,Galle,P0011,3215,77.29451612903226,1,Spring
2022-03,Galle,P0012,2610,125.62838709677419,1,Spring
2022-03,Galle,P0013,3755,73.97870967741936,1,Spring
2022-03,Galle,P0014,2493,158.95935483870966,1,Spring
2022-03,Galle,P0015,3781,49.641290322580645,1,Spring
2022-03,Galle,P0016,3891,35.22709677419355,1,Spring
2022-03,Galle,P0017,4064,39.20612903225807,1,Spring
2022-03,Galle,P0018,3699,22.153225806451612,1,Spring
2022-03,Galle,P0019,2389,131.35225806451612,1,Spring
2022-03,Galle,P0020,3913,31.865806451612904,1,Spring
2022-03,Kandy,P0001,8404,14.739516129032259,1,Spring
2022-03,Kandy,P0002,7764,38.39048387096774,1,Spring
2022-03,Kandy,P0003,6771,114.51677419354839,1,Spring
2022-03,Kandy,P0004,7931,39.137258064516125,1,Spring
2022-03,Kandy,P0005,6179,44.758709677419354,1,Spring
2022-03,Kandy,P0006,8737,40.645645161290325,1,Spring
2022-03,Kandy,P0007,7831,22.58274193548387,1,Spring
2022-03,Kandy,P0008,6131,105.31258064516129,1,Spring
2022-03,Kandy,P0009,7161,82.59225806451613,1,Spring
2022-03,Kandy,P0010,8317,33.642580645161296,1,Spring
2022-03,Kandy,P0011,6968,91.68741935483871,1,Spring
2022-03,Kandy,P0012,5506,101.24209677419356,1,Spring
2022-03,Kandy,P0013,7906,47.09274193548387,1,Spring
2022-03,Kandy,P0014,6441,129.9890322580645,1,Spring
2022-03,Kandy,P0015,6305,95.67096774193548,1,Spring
2022-03,Kandy,P0016,5833,105.34048387096773,1,Spring
2022-03,Kandy,P0017,5552,103.85096774193549,1,Spring
2022-03,Kandy,P0018,5498,145.81951612903225,1,Spring
2022-03,Kandy,P0019,7479,58.636935483870964,1,Spring
2022-03,Kandy,P0020,5990,98.48451612903226,1,Spring
2022-04,Colombo,P0001,6243,73.44466666666668,1,Spring
2022-04,Colombo,P0002,6944,50.21716666666667,1,Spring
2022-04,Colombo,P0003,7257,67.4545,1,Spring
2022-04,Colombo,P0004,6182,70.66916666666665,1,Spring
2022-04,Colombo,P0005,6131,71.9495,1,Spring
2022-04,Colombo,P0006,6531,52.150999999999996,1,Spring
2022-04,Colombo,P0007,6281,25.46483333333333,1,Spring
2022-04,Colombo,P0008,5977,32.3255,1,Spring
2022-04,Colombo,P0009,6444,72.93166666666666,1,Spring
2022-04,Colombo,P0010,6026,105.03150000000001,1,Spring
2022-04,Colombo,P0011,5746,122.6315,1,Spring
2022-04,Colombo,P0012,6151,70.955,1,Spring
2022-04,Colombo,P0013,6511,26.757,1,Spring
2022-04,Colombo,P0014,6085,91.71716666666666,1,Spring
2022-04,Colombo,P0015,6407,40.59116666666667,1,Spring
2022-04,Colombo,P0016,6008,59.787,1,Spring
2022-04,Colombo,P0017,6006,20.529,1,Spring
2022-04,Colombo,P0018,6208,42.79666666666667,1,Spring
2022-04,Colombo,P0019,4970,91.95949999999999,1,Spring
2022-04,Colombo,P0020,4372,117.38566666666667,1,Spring
2022-04,Galle,P0001,3283,11.615666666666668,1,Spring
2022-04,Galle,P0002,2947,39.167,1,Spring
2022-04,Galle,P0003,3123,28.985,1,Spring
2022-04,Galle,P0004,3328,7.531333333333333,1,Spring
2022-04,Galle,P0005,3238,15.56,1,Spring
2022-04,Galle,P0006,3323,57.50366666666666,1,Spring
2022-04,Galle,P0007,3405,79.45333333333333,1,Spring
2022-04,Galle,P0008,3923,63.41833333333333,1,Spring
2022-04,Galle,P0009,3277,93.40100000000001,1,Spring
2022-04,Galle,P0010,3362,58.440666666666665,1,Spring
2022-04,Galle,P0011,2672,73.35533333333333,1,Spring
2022-04,Galle,P0012,2297,121.464,1,Spring
2022-04,Galle,P0013,3243,72.74933333333334,1,Spring
2022-04,Galle,P0014,2456,152.67433333333332,1,Spring
2022-04,Galle,P0015,3422,48.96266666666667,1,Spring
2022-04,Galle,P0016,3044,32.449333333333335,1,Spring
2022-04,Galle,P0017,3052,35.425,1,Spring
2022-04,Galle,P0018,3275,21.098333333333336,1,Spring
2022-04,Galle,P0019,2321,129.908,1,Spring
2022-04,Galle,P0020,2919,28.559666666666665,1,Spring
2022-04,Kandy,P0001,6354,13.351,1,Spring
2022-04,Kandy,P0002,6800,37.467999999999996,1,Spring
2022-04,Kandy,P0003,5507,107.7215,1,Spring
2022-04,Kandy,P0004,6890,37.79866666666667,1,Spring
2022-04,Kandy,P0005,6439,45.25483333333333,1,Spring
2022-04,Kandy,P0006,6133,35.7045,1,Spring
2022-04,Kandy,P0007,6873,22.112833333333334,1,Spring
2022-04,Kandy,P0008,5811,102.872,1,Spring
2022-04,Kandy,P0009,6364,81.77616666666667,1,Spring
2022-04,Kandy,P0010,7032,32.42816666666667,1,Spring
2022-04,Kandy,P0011,6617,88.99483333333335,1,Spring
2022-04,Kandy,P0012,5238,100.34283333333333,1,Spring
2022-04,Kandy,P0013,6826,45.958666666666666,1,Spring
2022-04,Kandy,P0014,5455,121.22766666666666,1,Spring
2022-04,Kandy,P0015,5624,92.86616666666667,1,Spring
2022-04,Kandy,P0016,5072,100.34733333333334,1,Spring
2022-04,Kandy,P0017,5643,104.92,1,Spring
2022-04,Kandy,P0018,4273,137.09316666666666,1,Spring
2022-04,Kandy,P0019,6452,55.47616666666667,1,Spring
2022-04,Kandy,P0020,5283,95.80666666666666,1,Spring
2022-05,Colombo,P0001,4632,66.53854838709678,1,Spring
2022-05,Colombo,P0002,5598,47.06225806451613,1,Spring
2022-05,Colombo,P0003,6588,65.22274193548387,1,Spring
2022-05,Colombo,P0004,4677,63.20451612903226,1,Spring
2022-05,Colombo,P0005,4903,66.32387096774194,1,Spring
2022-05,Colombo,P0006,4275,46.193548387096776,1,Spring
2022-05,Colombo,P0007,4352,22.688387096774196,1,Spring
2022-05,Colombo,P0008,4804,30.767096774193547,1,Spring
2022-05,Colombo,P0009,6480,73.68693548387097,1,Spring
2022-05,Colombo,P0010,4018,93.33596774193548,1,Spring
2022-05,Colombo,P0011,4020,111.05870967741936,1,Spring
2022-05,Colombo,P0012,4669,65.45983870967743,1,Spring
2022-05,Colombo,P0013,4193,23.203064516129032,1,Spring
2022-05,Colombo,P0014,5040,86.1182258064516,1,Spring
2022-05,Colombo,P0015,4554,38.73758064516129,1,Spring
2022-05,Colombo,P0016,6031,59.25693548387097,1,Spring
2022-05,Colombo,P0017,3150,17.269516129032258,1,Spring
2022-05,Colombo,P0018,5909,40.29129032258064,1,Spring
2022-05,Colombo,P0019,4709,88.92629032258066,1,Spring
2022-05,Colombo,P0020,3203,106.81725806451612,1,Spring
2022-05,Galle,P0001,2904,10.92741935483871,1,Spring
2022-05,Galle,P0002,1884,34.33774193548387,1,Spring
2022-05,Galle,P0003,1704,25.013870967741934,1,Spring
2022-05,Galle,P0004,2889,7.134838709677419,1,Spring
2022-05,Galle,P0005,2689,15.00258064516129,1,Spring
2022-05,Galle,P0006,2570,52.68064516129032,1,Spring
2022-05,Galle,P0007,2444,73.13612903225807,1,Spring
2022-05,Galle,P0008,3006,58.43387096774194,1,Spring
2022-05,Galle,P0009,2641,84.23677419354838,1,Spring
2022-05,Galle,P0010,2753,54.52967741935484,1,Spring
2022-05,Galle,P0011,1978,67.20225806451613,1,Spring
2022-05,Galle,P0012,1406,107.92258064516129,1,Spring
2022-05,Galle,P0013,2516,66.4916129032258,1,Spring
2022-05,Galle,P0014,1514,143.42870967741936,1,Spring
2022-05,Galle,P0015,2677,44.47193548387097,1,Spring
2022-05,Galle,P0016,1663,28.531935483870967,1,Spring
2022-05,Galle,P0017,1540,29.883225806451613,1,Spring
2022-05,Galle,P0018,3831,22.38290322580645,1,Spring
2022-05,Galle,P0019,1408,116.48516129032258,1,Spring
2022-05,Galle,P0020,1874,25.261290322580646,1,Spring
2022-05,Kandy,P0001,4626,11.961774193548386,1,Spring
2022-05,Kandy,P0002,5759,35.428870967741936,1,Spring
2022-05,Kandy,P0003,3781,97.71822580645161,1,Spring
2022-05,Kandy,P0004,5781,35.24483870967742,1,Spring
2022-05,Kandy,P0005,5003,44.425161290322585,1,Spring
2022-05,Kandy,P0006,3960,31.63064516129032,1,Spring
2022-05,Kandy,P0007,5434,20.1858064516129,1,Spring
2022-05,Kandy,P0008,4773,96.54645161290323,1,Spring
2022-05,Kandy,P0009,6260,80.1775806451613,1,Spring
2022-05,Kandy,P0010,5537,29.63193548387097,1,Spring
2022-05,Kandy,P0011,5895,83.85258064516128,1,Spring
2022-05,Kandy,P0012,3408,88.71354838709676,1,Spring
2022-05,Kandy,P0013,5390,42.365,1,Spring
2022-05,Kandy,P0014,4236,114.23532258064516,1,Spring
2022-05,Kandy,P0015,4517,86.74693548387097,1,Spring
2022-05,Kandy,P0016,3696,92.68435483870968,1,Spring
2022-05,Kandy,P0017,5179,99.2441935483871,1,Spring
2022-05,Kandy,P0018,2832,122.6008064516129,1,Spring
2022-05,Kandy,P0019,6074,54.217903225806445,1,Spring
2022-05,Kandy,P0020,5275,93.81451612903226,1,Spring
2022-06,Colombo,P0001,6624,74.96783333333333,1,Summer
2022-06,Colombo,P0002,6845,49.26433333333333,1,Summer
2022-06,Colombo,P0003,7949,71.598,1,Summer
2022-06,Colombo,P0004,7339,74.98983333333334,1,Summer
2022-06,Colombo,P0005,7749,76.89383333333333,1,Summer
2022-06,Colombo,P0006,6169,50.686166666666665,1,Summer
2022-06,Colombo,P0007,6547,25.688499999999998,1,Summer
2022-06,Colombo,P0008,7377,34.80383333333334,1,Summer
2022-06,Colombo,P0009,7040,74.45633333333333,1,Summer
2022-06,Colombo,P0010,6083,103.911,1,Summer
2022-06,Colombo,P0011,6540,126.01116666666667,1,Summer
2022-06,Colombo,P0012,7672,78.76216666666667,1,Summer
2022-06,Colombo,P0013,7252,27.680333333333333,1,Summer
2022-06,Colombo,P0014,7300,97.89866666666667,1,Summer
2022-06,Colombo,P0015,6175,40.24483333333333,1,Summer
2022-06,Colombo,P0016,7696,62.87616666666667,1,Summer
2022-06,Colombo,P0017,5604,20.3175,1,Summer
2022-06,Colombo,P0018,8085,48.526500000000006,1,Summer
2022-06,Colombo,P0019,5200,94.24566666666666,1,Summer
2022-06,Colombo,P0020,5079,119.96183333333333,1,Summer
2022-06,Galle,P0001,4167,12.751333333333333,1,Summer
2022-06,Galle,P0002,3350,41.516,1,Summer
2022-06,Galle,P0003,3025,27.938666666666666,1,Summer
2022-06,Galle,P0004,4910,8.627333333333333,1,Summer
2022-06,Galle,P0005,4018,17.070666666666668,1,Summer
2022-06,Galle,P0006,4143,61.882333333333335,1,Summer
2022-06,Galle,P0007,4010,86.655,1,Summer
2022-06,Galle,P0008,4415,68.01566666666666,1,Summer
2022-06,Galle,P0009,4429,104.65066666666667,1,Summer
2022-06,Galle,P0010,3503,57.806666666666665,1,Summer
2022-06,Galle,P0011,2996,74.64833333333333,1,Summer
2022-06,Galle,P0012,2441,123.17866666666667,1,Summer
2022-06,Galle,P0013,4309,80.109,1,Summer
2022-06,Galle,P0014,2351,158.571,1,Summer
2022-06,Galle,P0015,4616,54.900333333333336,1,Summer
2022-06,Galle,P0016,3036,32.916000000000004,1,Summer
2022-06,Galle,P0017,2984,36.41866666666667,1,Summer
2022-06,Galle,P0018,3477,21.586000000000002,1,Summer
2022-06,Galle,P0019,2471,134.27466666666666,1,Summer
2022-06,Galle,P0020,2960,29.201,1,Summer
2022-06,Kandy,P0001,7621,14.000499999999999,1,Summer
2022-06,Kandy,P0002,9663,42.843333333333334,1,Summer
2022-06,Kandy,P0003,5465,107.5065,1,Summer
2022-06,Kandy,P0004,9072,41.19983333333333,1,Summer
2022-06,Kandy,P0005,5683,44.1125,1,Summer
2022-06,Kandy,P0006,7660,39.2295,1,Summer
2022-06,Kandy,P0007,8413,23.770500000000002,1,Summer
2022-06,Kandy,P0008,5056,100.3775,1,Summer
2022-06,Kandy,P0009,7271,82.80716666666667,1,Summer
2022-06,Kandy,P0010,7856,33.99366666666666,1,Summer
2022-06,Kandy,P0011,6573,89.74766666666666,1,Summer
2022-06,Kandy,P0012,5405,102.25483333333334,1,Summer
2022-06,Kandy,P0013,9334,51.831,1,Summer
2022-06,Kandy,P0014,6565,128.40533333333332,1,Summer
2022-06,Kandy,P0015,7182,101.99733333333333,1,Summer
2022-06,Kandy,P0016,5750,105.7985,1,Summer
2022-06,Kandy,P0017,5296,102.16266666666667,1,Summer
2022-06,Kandy,P0018,4760,139.51683333333332,1,Summer
2022-06,Kandy,P0019,7395,57.79600000000001,1,Summer
2022-06,Kandy,P0020,5769,97.89733333333334,1,Summer
2022-07,Colombo,P0001,4875,66.92854838709677,1,Summer
2022-07,Colombo,P0002,5086,45.41935483870968,1,Summer
2022-07,Colombo,P0003,6643,65.59129032258065,1,Summer
2022-07,Colombo,P0004,5276,65.67999999999999,1,Summer
2022-07,Colombo,P0005,5511,67.23758064516129,1,Summer
2022-07,Colombo,P0006,4656,47.46048387096774,1,Summer
2022-07,Colombo,P0007,4669,22.791935483870965,1,Summer
2022-07,Colombo,P0008,5429,31.611290322580647,1,Summer
2022-07,Colombo,P0009,7385,76.48193548387097,1,Summer
2022-07,Colombo,P0010,4763,95.75806451612904,1,Summer
2022-07,Colombo,P0011,4906,114.70177419354839,1,Summer
2022-07,Colombo,P0012,5846,70.10290322580646,1,Summer
2022-07,Colombo,P0013,4744,23.565483870967743,1,Summer
2022-07,Colombo,P0014,5018,87.29225806451613,1,Summer
