date,branch,product_id,demand,price,promotion,seasonality
2022-07,Colombo,P0015,4402,38.770322580645164,1,Summer
2022-07,Colombo,P0016,6314,59.57645161290323,1,Summer
2022-07,Colombo,P0017,2985,17.111290322580647,1,Summer
2022-07,Colombo,P0018,6468,43.32741935483871,1,Summer
2022-07,Colombo,P0019,4928,89.55000000000001,1,Summer
2022-07,Colombo,P0020,2969,106.20693548387096,1,Summer
2022-07,Galle,P0001,2862,11.04516129032258,1,Summer
2022-07,Galle,P0002,2109,35.939677419354844,1,Summer
2022-07,Galle,P0003,1548,24.184193548387096,1,Summer
2022-07,Galle,P0004,3252,7.438064516129033,1,Summer
2022-07,Galle,P0005,3383,15.861612903225806,1,Summer
2022-07,Galle,P0006,3485,56.96677419354839,1,Summer
2022-07,Galle,P0007,3403,79.59548387096774,1,Summer
2022-07,Galle,P0008,3087,59.03612903225806,1,Summer
2022-07,Galle,P0009,3519,92.58935483870968,1,Summer
2022-07,Galle,P0010,3506,58.56903225806452,1,Summer
2022-07,Galle,P0011,2179,67.27935483870968,1,Summer
2022-07,Galle,P0012,1563,109.95161290322581,1,Summer
2022-07,Galle,P0013,3327,73.71967741935484,1,Summer
2022-07,Galle,P0014,1521,140.84483870967745,1,Summer
2022-07,Galle,P0015,2863,45.766774193548386,1,Summer
2022-07,Galle,P0016,1341,26.78322580645161,1,Summer
2022-07,Galle,P0017,1474,29.690322580645162,1,Summer
2022-07,Galle,P0018,3670,21.948709677419355,1,Summer
2022-07,Galle,P0019,1340,115.06322580645161,1,Summer
2022-07,Galle,P0020,1381,23.9541935483871,1,Summer
2022-07,Kandy,P0001,4251,11.651774193548386,1,Summer
2022-07,Kandy,P0002,6565,36.08032258064516,1,Summer
2022-07,Kandy,P0003,3932,97.50193548387097,1,Summer
2022-07,Kandy,P0004,7086,37.65096774193549,1,Summer
2022-07,Kandy,P0005,4648,44.04145161290323,1,Summer
2022-07,Kandy,P0006,4913,33.24177419354838,1,Summer
2022-07,Kandy,P0007,6588,21.595806451612905,1,Summer
2022-07,Kandy,P0008,4605,95.88629032258065,1,Summer
2022-07,Kandy,P0009,7446,86.13451612903226,1,Summer
2022-07,Kandy,P0010,6526,30.895967741935483,1,Summer
2022-07,Kandy,P0011,5469,82.00161290322582,1,Summer
2022-07,Kandy,P0012,3914,92.60145161290322,1,Summer
2022-07,Kandy,P0013,6831,44.597258064516126,1,Summer
2022-07,Kandy,P0014,4802,118.46612903225805,1,Summer
2022-07,Kandy,P0015,4424,86.50322580645161,1,Summer
2022-07,Kandy,P0016,4092,95.21016129032257,1,Summer
2022-07,Kandy,P0017,5060,99.48854838709677,1,Summer
2022-07,Kandy,P0018,3168,125.55935483870968,1,Summer
2022-07,Kandy,P0019,6764,55.70580645161291,1,Summer
2022-07,Kandy,P0020,4966,92.48225806451612,1,Summer
2022-08,Colombo,P0001,7797,78.60048387096775,1,Summer
2022-08,Colombo,P0002,7189,49.38290322580645,1,Summer
2022-08,Colombo,P0003,8580,72.24983870967742,1,Summer
2022-08,Colombo,P0004,8182,76.27596774193547,1,Summer
2022-08,Colombo,P0005,7890,76.82096774193548,1,Summer
2022-08,Colombo,P0006,6036,50.32419354838709,1,Summer
2022-08,Colombo,P0007,7441,26.75483870967742,1,Summer
2022-08,Colombo,P0008,7680,35.792419354838714,1,Summer
2022-08,Colombo,P0009,8217,77.8508064516129,1,Summer
2022-08,Colombo,P0010,6915,108.69532258064517,1,Summer
2022-08,Colombo,P0011,8350,137.22145161290322,1,Summer
2022-08,Colombo,P0012,8098,78.81903225806451,1,Summer
2022-08,Colombo,P0013,7969,28.233548387096775,1,Summer
2022-08,Colombo,P0014,8131,101.19935483870967,1,Summer
2022-08,Colombo,P0015,6351,40.50483870967742,1,Summer
2022-08,Colombo,P0016,9054,66.11112903225806,1,Summer
2022-08,Colombo,P0017,6552,20.94435483870968,1,Summer
2022-08,Colombo,P0018,7552,46.074838709677415,1,Summer
2022-08,Colombo,P0019,5573,95.12451612903226,1,Summer
2022-08,Colombo,P0020,5332,119.77467741935483,1,Summer
2022-08,Galle,P0001,4872,13.181290322580645,1,Summer
2022-08,Galle,P0002,3159,39.76096774193548,1,Summer
2022-08,Galle,P0003,3126,28.976451612903226,1,Summer
2022-08,Galle,P0004,4902,8.466774193548387,1,Summer
2022-08,Galle,P0005,4611,17.883225806451613,1,Summer
2022-08,Galle,P0006,4431,62.589999999999996,1,Summer
2022-08,Galle,P0007,4896,91.18290322580646,1,Summer
2022-08,Galle,P0008,4673,69.20354838709677,1,Summer
2022-08,Galle,P0009,4804,107.27870967741936,1,Summer
2022-08,Galle,P0010,4359,63.153225806451616,1,Summer
2022-08,Galle,P0011,3584,80.2658064516129,1,Summer
2022-08,Galle,P0012,2492,124.41774193548386,1,Summer
2022-08,Galle,P0013,4573,81.02064516129032,1,Summer
2022-08,Galle,P0014,2716,160.82387096774193,1,Summer
2022-08,Galle,P0015,4646,53.89354838709678,1,Summer
2022-08,Galle,P0016,3460,34.21258064516129,1,Summer
2022-08,Galle,P0017,3073,35.41290322580645,1,Summer
2022-08,Galle,P0018,3470,21.01838709677419,1,Summer
2022-08,Galle,P0019,2607,133.23096774193547,1,Summer
2022-08,Galle,P0020,3305,29.738709677419354,1,Summer
2022-08,Kandy,P0001,7639,13.842096774193548,1,Summer
2022-08,Kandy,P0002,9065,41.06629032258065,1,Summer
2022-08,Kandy,P0003,6622,113.16951612903226,1,Summer
2022-08,Kandy,P0004,9445,41.10951612903226,1,Summer
2022-08,Kandy,P0005,6232,46.28306451612904,1,Summer
2022-08,Kandy,P0006,7704,37.83822580645161,1,Summer
2022-08,Kandy,P0007,9052,24.557419354838707,1,Summer
2022-08,Kandy,P0008,5453,100.96338709677418,1,Summer
2022-08,Kandy,P0009,7535,83.94596774193548,1,Summer
2022-08,Kandy,P0010,8740,34.32403225806452,1,Summer
2022-08,Kandy,P0011,7418,92.79306451612904,1,Summer
2022-08,Kandy,P0012,5933,103.94548387096773,1,Summer
2022-08,Kandy,P0013,8925,50.29677419354839,1,Summer
2022-08,Kandy,P0014,7276,132.4775806451613,1,Summer
2022-08,Kandy,P0015,6832,97.8740322580645,1,Summer
2022-08,Kandy,P0016,6193,107.06629032258064,1,Summer
2022-08,Kandy,P0017,5641,103.85112903225807,1,Summer
2022-08,Kandy,P0018,4820,141.58854838709678,1,Summer
2022-08,Kandy,P0019,7813,58.64016129032258,1,Summer
2022-08,Kandy,P0020,5451,95.57806451612903,1,Summer
2022-09,Colombo,P0001,6657,74.503,1,Autumn
2022-09,Colombo,P0002,6136,47.301500000000004,1,Autumn
2022-09,Colombo,P0003,7228,67.1505,1,Autumn
2022-09,Colombo,P0004,6648,71.51433333333333,1,Autumn
2022-09,Colombo,P0005,6664,74.95833333333333,1,Autumn
2022-09,Colombo,P0006,6345,51.75066666666667,1,Autumn
2022-09,Colombo,P0007,6943,26.139833333333335,1,Autumn
2022-09,Colombo,P0008,6482,33.83833333333333,1,Autumn
2022-09,Colombo,P0009,6867,74.61233333333332,1,Autumn
2022-09,Colombo,P0010,6516,108.43366666666667,1,Autumn
2022-09,Colombo,P0011,6122,123.59466666666667,1,Autumn
2022-09,Colombo,P0012,6428,73.001,1,Autumn
2022-09,Colombo,P0013,7143,27.192,1,Autumn
2022-09,Colombo,P0014,6801,96.52533333333334,1,Autumn
2022-09,Colombo,P0015,6157,40.205333333333336,1,Autumn
2022-09,Colombo,P0016,6198,59.993,1,Autumn
2022-09,Colombo,P0017,6566,21.440333333333335,1,Autumn
2022-09,Colombo,P0018,6950,44.529,1,Autumn
2022-09,Colombo,P0019,5602,95.63316666666667,1,Autumn
2022-09,Colombo,P0020,4674,117.069,1,Autumn
2022-09,Galle,P0001,3404,11.667,1,Autumn
2022-09,Galle,P0002,3385,41.193666666666665,1,Autumn
2022-09,Galle,P0003,2931,28.087666666666667,1,Autumn
2022-09,Galle,P0004,3619,7.803,1,Autumn
2022-09,Galle,P0005,3245,15.518333333333334,1,Autumn
2022-09,Galle,P0006,3610,60.183,1,Autumn
2022-09,Galle,P0007,3510,81.40233333333335,1,Autumn
2022-09,Galle,P0008,3495,62.616,1,Autumn
2022-09,Galle,P0009,3889,97.83733333333333,1,Autumn
2022-09,Galle,P0010,3946,61.0,1,Autumn
2022-09,Galle,P0011,3052,74.92666666666668,1,Autumn
2022-09,Galle,P0012,2481,124.107,1,Autumn
2022-09,Galle,P0013,3710,74.46566666666666,1,Autumn
2022-09,Galle,P0014,2411,158.90166666666667,1,Autumn
2022-09,Galle,P0015,3516,48.91733333333333,1,Autumn
2022-09,Galle,P0016,2923,32.87333333333333,1,Autumn
2022-09,Galle,P0017,3142,36.334666666666664,1,Autumn
2022-09,Galle,P0018,3644,22.262999999999998,1,Autumn
2022-09,Galle,P0019,2339,130.075,1,Autumn
2022-09,Galle,P0020,3088,29.807000000000002,1,Autumn
2022-09,Kandy,P0001,6940,13.687999999999999,1,Autumn
2022-09,Kandy,P0002,7738,38.70483333333333,1,Autumn
2022-09,Kandy,P0003,6255,111.92433333333334,1,Autumn
2022-09,Kandy,P0004,7248,38.892,1,Autumn
2022-09,Kandy,P0005,6415,47.35766666666667,1,Autumn
2022-09,Kandy,P0006,6957,37.5275,1,Autumn
2022-09,Kandy,P0007,7632,23.035500000000003,1,Autumn
2022-09,Kandy,P0008,5909,105.01433333333333,1,Autumn
2022-09,Kandy,P0009,6840,83.056,1,Autumn
2022-09,Kandy,P0010,7400,32.91266666666667,1,Autumn
2022-09,Kandy,P0011,6322,87.556,1,Autumn
2022-09,Kandy,P0012,5636,103.00583333333334,1,Autumn
2022-09,Kandy,P0013,7383,46.345166666666664,1,Autumn
2022-09,Kandy,P0014,6544,131.07166666666666,1,Autumn
2022-09,Kandy,P0015,6041,95.452,1,Autumn
2022-09,Kandy,P0016,5519,104.00366666666667,1,Autumn
2022-09,Kandy,P0017,5486,103.36866666666667,1,Autumn
2022-09,Kandy,P0018,5020,143.59466666666668,1,Autumn
2022-09,Kandy,P0019,6866,56.99166666666667,1,Autumn
2022-09,Kandy,P0020,5646,99.066,1,Autumn
2022-10,Colombo,P0001,6518,73.75645161290322,1,Autumn
2022-10,Colombo,P0002,6900,48.79145161290323,1,Autumn
2022-10,Colombo,P0003,7005,67.74580645161289,1,Autumn
2022-10,Colombo,P0004,6917,73.25612903225807,1,Autumn
2022-10,Colombo,P0005,7333,74.87096774193549,1,Autumn
2022-10,Colombo,P0006,6056,49.10838709677419,1,Autumn
2022-10,Colombo,P0007,6887,25.981935483870966,1,Autumn
2022-10,Colombo,P0008,6756,34.13887096774194,1,Autumn
2022-10,Colombo,P0009,6810,72.94951612903226,1,Autumn
2022-10,Colombo,P0010,5707,102.49951612903226,1,Autumn
2022-10,Colombo,P0011,6216,124.77709677419355,1,Autumn
2022-10,Colombo,P0012,6751,73.94145161290322,1,Autumn
2022-10,Colombo,P0013,6929,27.249193548387098,1,Autumn
2022-10,Colombo,P0014,6144,92.3366129032258,1,Autumn
2022-10,Colombo,P0015,5560,38.17370967741935,1,Autumn
2022-10,Colombo,P0016,6740,61.85709677419354,1,Autumn
2022-10,Colombo,P0017,6478,20.799999999999997,1,Autumn
2022-10,Colombo,P0018,7177,44.406129032258065,1,Autumn
2022-10,Colombo,P0019,5938,98.18467741935484,1,Autumn
2022-10,Colombo,P0020,5135,118.59774193548388,1,Autumn
2022-10,Galle,P0001,4044,12.274193548387096,1,Autumn
2022-10,Galle,P0002,3078,39.31032258064516,1,Autumn
2022-10,Galle,P0003,3507,30.09258064516129,1,Autumn
2022-10,Galle,P0004,3968,7.687096774193548,1,Autumn
2022-10,Galle,P0005,3541,15.859032258064516,1,Autumn
2022-10,Galle,P0006,4001,60.89612903225807,1,Autumn
2022-10,Galle,P0007,3445,80.14774193548386,1,Autumn
2022-10,Galle,P0008,3675,60.530967741935484,1,Autumn
2022-10,Galle,P0009,3730,95.54225806451613,1,Autumn
2022-10,Galle,P0010,3657,58.18064516129032,1,Autumn
2022-10,Galle,P0011,2968,74.29129032258065,1,Autumn
2022-10,Galle,P0012,2570,122.59645161290324,1,Autumn
2022-10,Galle,P0013,3594,74.44612903225806,1,Autumn
2022-10,Galle,P0014,2319,157.49483870967742,1,Autumn
2022-10,Galle,P0015,3602,50.52322580645161,1,Autumn
2022-10,Galle,P0016,3274,33.75709677419355,1,Autumn
2022-10,Galle,P0017,3281,36.13129032258065,1,Autumn
2022-10,Galle,P0018,3545,21.563225806451616,1,Autumn
2022-10,Galle,P0019,2692,133.73129032258063,1,Autumn
2022-10,Galle,P0020,3057,28.87516129032258,1,Autumn
2022-10,Kandy,P0001,6845,13.499354838709678,1,Autumn
2022-10,Kandy,P0002,7427,38.02274193548387,1,Autumn
2022-10,Kandy,P0003,6286,113.01016129032259,1,Autumn
2022-10,Kandy,P0004,7827,39.50225806451613,1,Autumn
2022-10,Kandy,P0005,6177,45.50403225806452,1,Autumn
2022-10,Kandy,P0006,7134,37.45274193548387,1,Autumn
2022-10,Kandy,P0007,7133,22.129677419354838,1,Autumn
2022-10,Kandy,P0008,5791,102.01612903225806,1,Autumn
2022-10,Kandy,P0009,6885,82.18451612903225,1,Autumn
2022-10,Kandy,P0010,7677,33.33064516129032,1,Autumn
2022-10,Kandy,P0011,6437,88.33548387096775,1,Autumn
2022-10,Kandy,P0012,6068,103.66209677419356,1,Autumn
2022-10,Kandy,P0013,8200,47.87677419354839,1,Autumn
2022-10,Kandy,P0014,5642,124.1174193548387,1,Autumn
2022-10,Kandy,P0015,6681,97.2683870967742,1,Autumn
2022-10,Kandy,P0016,6279,107.81612903225808,1,Autumn
2022-10,Kandy,P0017,5799,105.11967741935484,1,Autumn
2022-10,Kandy,P0018,4957,140.1358064516129,1,Autumn
2022-10,Kandy,P0019,7308,57.30435483870968,1,Autumn
2022-10,Kandy,P0020,5807,97.28225806451613,1,Autumn
2022-11,Colombo,P0001,6632,75.49533333333333,1,Autumn
2022-11,Colombo,P0002,5950,47.117,1,Autumn
2022-11,Colombo,P0003,7043,66.93333333333334,1,Autumn
2022-11,Colombo,P0004,6287,71.4315,1,Autumn
2022-11,Colombo,P0005,6710,72.65283333333333,1,Autumn
2022-11,Colombo,P0006,6549,52.032000000000004,1,Autumn
2022-11,Colombo,P0007,6930,26.147666666666666,1,Autumn
2022-11,Colombo,P0008,6087,33.246833333333335,1,Autumn
2022-11,Colombo,P0009,7251,76.22183333333334,1,Autumn
2022-11,Colombo,P0010,6148,106.06583333333333,1,Autumn
2022-11,Colombo,P0011,5262,118.94516666666667,1,Autumn
2022-11,Colombo,P0012,6956,75.0395,1,Autumn
2022-11,Colombo,P0013,6470,26.577833333333334,1,Autumn
2022-11,Colombo,P0014,7192,98.85566666666666,1,Autumn
2022-11,Colombo,P0015,5858,39.251666666666665,1,Autumn
2022-11,Colombo,P0016,7050,62.64783333333333,1,Autumn
2022-11,Colombo,P0017,6222,21.166666666666668,1,Autumn
2022-11,Colombo,P0018,7015,44.1565,1,Autumn
2022-11,Colombo,P0019,5426,95.19016666666667,1,Autumn
2022-11,Colombo,P0020,4696,117.5475,1,Autumn
2022-11,Galle,P0001,3538,12.199333333333334,1,Autumn
2022-11,Galle,P0002,3110,40.278,1,Autumn
2022-11,Galle,P0003,3020,28.45,1,Autumn
2022-11,Galle,P0004,3495,7.727333333333333,1,Autumn
2022-11,Galle,P0005,3729,16.51033333333333,1,Autumn
2022-11,Galle,P0006,3828,60.33266666666667,1,Autumn
2022-11,Galle,P0007,3643,82.20366666666668,1,Autumn
2022-11,Galle,P0008,3751,64.54066666666667,1,Autumn
2022-11,Galle,P0009,3791,98.21066666666667,1,Autumn
2022-11,Galle,P0010,3589,57.73166666666667,1,Autumn
2022-11,Galle,P0011,3008,75.94033333333333,1,Autumn
2022-11,Galle,P0012,2627,125.523,1,Autumn
2022-11,Galle,P0013,4178,79.289,1,Autumn
2022-11,Galle,P0014,2835,166.87366666666668,1,Autumn
2022-11,Galle,P0015,3951,51.531666666666666,1,Autumn
2022-11,Galle,P0016,3190,33.901666666666664,1,Autumn
2022-11,Galle,P0017,3104,36.00633333333334,1,Autumn
2022-11,Galle,P0018,3572,21.878333333333334,1,Autumn
2022-11,Galle,P0019,2298,128.13166666666666,1,Autumn
2022-11,Galle,P0020,3203,29.836000000000002,1,Autumn
2022-11,Kandy,P0001,6558,13.394,1,Autumn
2022-11,Kandy,P0002,8120,40.22233333333334,1,Autumn
2022-11,Kandy,P0003,5889,112.03,1,Autumn
2022-11,Kandy,P0004,6965,37.73683333333334,1,Autumn
2022-11,Kandy,P0005,6256,46.59316666666667,1,Autumn
2022-11,Kandy,P0006,6687,37.599833333333336,1,Autumn
2022-11,Kandy,P0007,7484,22.479,1,Autumn
2022-11,Kandy,P0008,5546,102.21733333333333,1,Autumn
2022-11,Kandy,P0009,6828,82.7965,1,Autumn
2022-11,Kandy,P0010,7438,32.357,1,Autumn
2022-11,Kandy,P0011,6632,90.60033333333334,1,Autumn
2022-11,Kandy,P0012,5533,101.83633333333334,1,Autumn
2022-11,Kandy,P0013,7569,47.9995,1,Autumn
2022-11,Kandy,P0014,7064,133.00650000000002,1,Autumn
2022-11,Kandy,P0015,5767,93.20633333333333,1,Autumn
2022-11,Kandy,P0016,6538,108.9145,1,Autumn
2022-11,Kandy,P0017,5467,104.30666666666666,1,Autumn
2022-11,Kandy,P0018,4818,140.85083333333333,1,Autumn
2022-11,Kandy,P0019,6221,55.248000000000005,1,Autumn
2022-11,Kandy,P0020,5832,99.43566666666668,1,Autumn
2022-12,Colombo,P0001,7016,75.67306451612903,1,Winter
2022-12,Colombo,P0002,7378,50.50693548387097,1,Winter
2022-12,Colombo,P0003,7948,70.3309677419355,1,Winter
2022-12,Colombo,P0004,7411,74.91935483870968,1,Winter
2022-12,Colombo,P0005,7715,76.2358064516129,1,Winter
2022-12,Colombo,P0006,6566,52.31241935483871,1,Winter
2022-12,Colombo,P0007,7946,27.06951612903226,1,Winter
2022-12,Colombo,P0008,6778,34.00758064516129,1,Winter
2022-12,Colombo,P0009,7962,77.80629032258064,1,Winter
2022-12,Colombo,P0010,6575,107.50983870967741,1,Winter
2022-12,Colombo,P0011,6692,128.0909677419355,1,Winter
2022-12,Colombo,P0012,7162,75.48193548387097,1,Winter
2022-12,Colombo,P0013,7015,27.444032258064517,1,Winter
2022-12,Colombo,P0014,6459,95.04483870967742,1,Winter
2022-12,Colombo,P0015,7045,42.759354838709676,1,Winter
2022-12,Colombo,P0016,7898,65.88306451612904,1,Winter
2022-12,Colombo,P0017,6512,20.84951612903226,1,Winter
2022-12,Colombo,P0018,7335,43.67983870967742,1,Winter
2022-12,Colombo,P0019,6323,99.80467741935485,1,Winter
2022-12,Colombo,P0020,5360,119.92435483870969,1,Winter
2022-12,Galle,P0001,4102,12.38516129032258,1,Winter
2022-12,Galle,P0002,3253,39.627096774193554,1,Winter
2022-12,Galle,P0003,3268,28.467741935483872,1,Winter
2022-12,Galle,P0004,3761,7.827419354838709,1,Winter
2022-12,Galle,P0005,4164,16.63225806451613,1,Winter
2022-12,Galle,P0006,3725,59.90193548387097,1,Winter
2022-12,Galle,P0007,4017,85.65774193548387,1,Winter
2022-12,Galle,P0008,3806,63.490645161290324,1,Winter
2022-12,Galle,P0009,3911,98.43709677419355,1,Winter
2022-12,Galle,P0010,3626,59.25032258064516,1,Winter
2022-12,Galle,P0011,3307,78.03129032258065,1,Winter
2022-12,Galle,P0012,2509,122.73677419354837,1,Winter
2022-12,Galle,P0013,3771,74.69806451612902,1,Winter
2022-12,Galle,P0014,2434,156.39354838709676,1,Winter
2022-12,Galle,P0015,4041,51.73290322580645,1,Winter
2022-12,Galle,P0016,3186,32.90387096774194,1,Winter
2022-12,Galle,P0017,3010,35.02225806451613,1,Winter
2022-12,Galle,P0018,4208,23.040967741935482,1,Winter
2022-12,Galle,P0019,2452,133.30580645161288,1,Winter
2022-12,Galle,P0020,3685,31.681290322580644,1,Winter
2022-12,Kandy,P0001,7540,14.11241935483871,1,Winter
2022-12,Kandy,P0002,7375,38.692903225806454,1,Winter
2022-12,Kandy,P0003,6471,112.32564516129031,1,Winter
2022-12,Kandy,P0004,7379,38.869354838709675,1,Winter
2022-12,Kandy,P0005,6820,46.98564516129032,1,Winter
2022-12,Kandy,P0006,6943,36.98870967741936,1,Winter
2022-12,Kandy,P0007,8148,23.11225806451613,1,Winter
2022-12,Kandy,P0008,6620,106.82370967741934,1,Winter
2022-12,Kandy,P0009,7598,86.99451612903225,1,Winter
2022-12,Kandy,P0010,8202,33.740483870967736,1,Winter
2022-12,Kandy,P0011,7811,93.57193548387097,1,Winter
2022-12,Kandy,P0012,5844,102.50967741935484,1,Winter
2022-12,Kandy,P0013,7776,46.43064516129032,1,Winter
2022-12,Kandy,P0014,5362,122.80000000000001,1,Winter
2022-12,Kandy,P0015,6348,96.22435483870967,1,Winter
2022-12,Kandy,P0016,6076,107.61467741935483,1,Winter
2022-12,Kandy,P0017,6440,106.72274193548388,1,Winter
2022-12,Kandy,P0018,4859,141.06467741935484,1,Winter
2022-12,Kandy,P0019,7902,59.21290322580645,1,Winter
2022-12,Kandy,P0020,6585,101.59290322580645,1,Winter
2023-01,Colombo,P0001,7126,75.23822580645162,1,Winter
2023-01,Colombo,P0002,7598,51.51483870967742,1,Winter
2023-01,Colombo,P0003,7917,69.08129032258064,1,Winter
2023-01,Colombo,P0004,6413,72.31435483870968,1,Winter
2023-01,Colombo,P0005,7941,78.08290322580646,1,Winter
2023-01,Colombo,P0006,7081,53.395645161290325,1,Winter
2023-01,Colombo,P0007,6681,25.70435483870968,1,Winter
2023-01,Colombo,P0008,6515,33.505806451612905,1,Winter
2023-01,Colombo,P0009,8458,81.16516129032257,1,Winter
2023-01,Colombo,P0010,6438,105.47290322580645,1,Winter
2023-01,Colombo,P0011,6347,125.41887096774194,1,Winter
2023-01,Colombo,P0012,6600,73.18387096774192,1,Winter
2023-01,Colombo,P0013,7010,27.01322580645161,1,Winter
2023-01,Colombo,P0014,7072,98.24806451612903,1,Winter
2023-01,Colombo,P0015,7096,43.41225806451613,1,Winter
2023-01,Colombo,P0016,7814,65.76112903225807,1,Winter
2023-01,Colombo,P0017,5956,20.343548387096774,1,Winter
2023-01,Colombo,P0018,7793,44.39677419354839,1,Winter
2023-01,Colombo,P0019,6481,98.41532258064517,1,Winter
2023-01,Colombo,P0020,4571,114.65645161290323,1,Winter
2023-01,Galle,P0001,3693,11.911612903225807,1,Winter
2023-01,Galle,P0002,3040,37.97451612903226,1,Winter
2023-01,Galle,P0003,3337,29.36258064516129,1,Winter
2023-01,Galle,P0004,3687,7.7541935483870965,1,Winter
2023-01,Galle,P0005,4050,16.734193548387097,1,Winter
2023-01,Galle,P0006,4208,62.681612903225805,1,Winter
2023-01,Galle,P0007,3731,82.7874193548387,1,Winter
2023-01,Galle,P0008,3666,62.784193548387094,1,Winter
2023-01,Galle,P0009,3426,92.35677419354839,1,Winter
