date,branch,product_id,demand,price,promotion,seasonality
2023-01,Galle,P0010,3737,58.8416129032258,1,Winter
2023-01,Galle,P0011,2921,74.59096774193549,1,Winter
2023-01,Galle,P0012,2766,125.18806451612903,1,Winter
2023-01,Galle,P0013,3242,71.92096774193548,1,Winter
2023-01,Galle,P0014,2384,154.67483870967743,1,Winter
2023-01,Galle,P0015,3790,49.803225806451614,1,Winter
2023-01,Galle,P0016,3128,33.86612903225806,1,Winter
2023-01,Galle,P0017,3062,34.98967741935484,1,Winter
2023-01,Galle,P0018,4552,24.05354838709677,1,Winter
2023-01,Galle,P0019,2393,130.40870967741935,1,Winter
2023-01,Galle,P0020,2823,28.551290322580645,1,Winter
2023-01,Kandy,P0001,6582,13.355,1,Winter
2023-01,Kandy,P0002,7378,38.671129032258065,1,Winter
2023-01,Kandy,P0003,6409,114.46806451612902,1,Winter
2023-01,Kandy,P0004,7320,38.41677419354839,1,Winter
2023-01,Kandy,P0005,7678,50.59951612903226,1,Winter
2023-01,Kandy,P0006,7358,38.07838709677419,1,Winter
2023-01,Kandy,P0007,7865,23.029838709677417,1,Winter
2023-01,Kandy,P0008,6439,106.65806451612903,1,Winter
2023-01,Kandy,P0009,7496,85.26064516129033,1,Winter
2023-01,Kandy,P0010,7334,32.2908064516129,1,Winter
2023-01,Kandy,P0011,7080,92.20548387096774,1,Winter
2023-01,Kandy,P0012,5578,101.01177419354838,1,Winter
2023-01,Kandy,P0013,6899,44.96564516129032,1,Winter
2023-01,Kandy,P0014,5900,125.83741935483872,1,Winter
2023-01,Kandy,P0015,5846,92.39193548387097,1,Winter
2023-01,Kandy,P0016,5892,104.14258064516129,1,Winter
2023-01,Kandy,P0017,6053,105.97693548387096,1,Winter
2023-01,Kandy,P0018,4743,138.63387096774193,1,Winter
2023-01,Kandy,P0019,7924,59.07967741935484,1,Winter
2023-01,Kandy,P0020,5547,96.72693548387096,1,Winter
2023-02,Colombo,P0001,3888,64.1525,1,Winter
2023-02,Colombo,P0002,5092,47.511250000000004,1,Winter
2023-02,Colombo,P0003,5851,63.51232142857143,1,Winter
2023-02,Colombo,P0004,3639,61.35071428571428,1,Winter
2023-02,Colombo,P0005,3739,62.60142857142857,1,Winter
2023-02,Colombo,P0006,4638,49.41357142857142,1,Winter
2023-02,Colombo,P0007,3367,21.65892857142857,1,Winter
2023-02,Colombo,P0008,3901,29.412857142857142,1,Winter
2023-02,Colombo,P0009,6313,76.05982142857144,1,Winter
2023-02,Colombo,P0010,3347,89.91642857142857,1,Winter
2023-02,Colombo,P0011,3015,105.30071428571429,1,Winter
2023-02,Colombo,P0012,3744,63.769999999999996,1,Winter
2023-02,Colombo,P0013,3207,22.119107142857143,1,Winter
2023-02,Colombo,P0014,3846,82.34214285714286,1,Winter
2023-02,Colombo,P0015,4318,40.10125,1,Winter
2023-02,Colombo,P0016,6086,62.144642857142856,1,Winter
2023-02,Colombo,P0017,1967,16.088214285714283,1,Winter
2023-02,Colombo,P0018,5260,39.49839285714285,1,Winter
2023-02,Colombo,P0019,4352,89.70803571428571,1,Winter
2023-02,Colombo,P0020,2296,101.82535714285714,1,Winter
2023-02,Galle,P0001,2473,10.661428571428571,1,Winter
2023-02,Galle,P0002,1628,33.59892857142857,1,Winter
2023-02,Galle,P0003,752,21.783214285714287,1,Winter
2023-02,Galle,P0004,2415,6.906428571428571,1,Winter
2023-02,Galle,P0005,2360,14.205714285714285,1,Winter
2023-02,Galle,P0006,2828,55.801785714285714,1,Winter
2023-02,Galle,P0007,2440,74.12607142857144,1,Winter
2023-02,Galle,P0008,2213,53.980000000000004,1,Winter
2023-02,Galle,P0009,2451,87.60964285714286,1,Winter
2023-02,Galle,P0010,2296,53.104285714285716,1,Winter
2023-02,Galle,P0011,1790,67.82714285714286,1,Winter
2023-02,Galle,P0012,969,103.57857142857142,1,Winter
2023-02,Galle,P0013,2483,66.72392857142857,1,Winter
2023-02,Galle,P0014,1236,137.2307142857143,1,Winter
2023-02,Galle,P0015,2326,44.43321428571429,1,Winter
2023-02,Galle,P0016,807,25.44,1,Winter
2023-02,Galle,P0017,770,26.863214285714285,1,Winter
2023-02,Galle,P0018,3447,22.054642857142856,1,Winter
2023-02,Galle,P0019,957,110.26785714285714,1,Winter
2023-02,Galle,P0020,835,22.885357142857142,1,Winter
2023-02,Kandy,P0001,3301,11.02892857142857,1,Winter
2023-02,Kandy,P0002,4381,33.443571428571424,1,Winter
2023-02,Kandy,P0003,3039,95.30339285714285,1,Winter
2023-02,Kandy,P0004,4270,32.339464285714286,1,Winter
2023-02,Kandy,P0005,4189,44.23267857142857,1,Winter
2023-02,Kandy,P0006,3137,30.56035714285714,1,Winter
2023-02,Kandy,P0007,4651,20.200357142857143,1,Winter
2023-02,Kandy,P0008,4523,99.88767857142857,1,Winter
2023-02,Kandy,P0009,5777,82.32214285714285,1,Winter
2023-02,Kandy,P0010,4594,28.534464285714286,1,Winter
2023-02,Kandy,P0011,5023,80.28428571428572,1,Winter
2023-02,Kandy,P0012,2818,88.12339285714286,1,Winter
2023-02,Kandy,P0013,4634,41.50035714285714,1,Winter
2023-02,Kandy,P0014,3593,110.25910714285715,1,Winter
2023-02,Kandy,P0015,3099,82.87410714285714,1,Winter
2023-02,Kandy,P0016,2625,87.48053571428571,1,Winter
2023-02,Kandy,P0017,4464,99.62071428571429,1,Winter
2023-02,Kandy,P0018,2013,118.63089285714285,1,Winter
2023-02,Kandy,P0019,6057,56.13928571428572,1,Winter
2023-02,Kandy,P0020,4729,93.10982142857142,1,Winter
2023-03,Colombo,P0001,6845,74.30935483870968,1,Spring
2023-03,Colombo,P0002,7795,50.54258064516129,1,Spring
2023-03,Colombo,P0003,7436,67.95903225806451,1,Spring
2023-03,Colombo,P0004,6742,72.59709677419356,1,Spring
2023-03,Colombo,P0005,7195,74.57225806451612,1,Spring
2023-03,Colombo,P0006,6630,50.72693548387097,1,Spring
2023-03,Colombo,P0007,8119,27.731290322580644,1,Spring
2023-03,Colombo,P0008,7351,34.884032258064515,1,Spring
2023-03,Colombo,P0009,7296,75.42967741935485,1,Spring
2023-03,Colombo,P0010,6277,107.0883870967742,1,Spring
2023-03,Colombo,P0011,6678,126.85032258064517,1,Spring
2023-03,Colombo,P0012,6861,75.01677419354839,1,Spring
2023-03,Colombo,P0013,8949,30.198709677419355,1,Spring
2023-03,Colombo,P0014,7246,97.68951612903226,1,Spring
2023-03,Colombo,P0015,7212,40.291935483870965,1,Spring
2023-03,Colombo,P0016,7217,62.30774193548387,1,Spring
2023-03,Colombo,P0017,7139,21.654032258064515,1,Spring
2023-03,Colombo,P0018,6830,43.82096774193548,1,Spring
2023-03,Colombo,P0019,5981,97.24741935483871,1,Spring
2023-03,Colombo,P0020,4991,117.99290322580644,1,Spring
2023-03,Galle,P0001,3784,12.14774193548387,1,Spring
2023-03,Galle,P0002,3262,40.276774193548384,1,Spring
2023-03,Galle,P0003,3750,30.895806451612902,1,Spring
2023-03,Galle,P0004,4174,7.985161290322581,1,Spring
2023-03,Galle,P0005,4330,17.186129032258062,1,Spring
2023-03,Galle,P0006,3722,58.902580645161294,1,Spring
2023-03,Galle,P0007,4089,86.10161290322581,1,Spring
2023-03,Galle,P0008,3658,61.20548387096774,1,Spring
2023-03,Galle,P0009,3748,95.49516129032257,1,Spring
2023-03,Galle,P0010,3661,58.92612903225807,1,Spring
2023-03,Galle,P0011,3121,76.30967741935484,1,Spring
2023-03,Galle,P0012,2379,120.95451612903226,1,Spring
2023-03,Galle,P0013,4305,78.84161290322581,1,Spring
2023-03,Galle,P0014,2790,163.42,1,Spring
2023-03,Galle,P0015,3783,49.09774193548387,1,Spring
2023-03,Galle,P0016,3881,35.653225806451616,1,Spring
2023-03,Galle,P0017,3552,37.196774193548386,1,Spring
2023-03,Galle,P0018,3691,21.82032258064516,1,Spring
2023-03,Galle,P0019,2624,133.44032258064516,1,Spring
2023-03,Galle,P0020,3636,30.675161290322578,1,Spring
2023-03,Kandy,P0001,7670,13.988548387096774,1,Spring
2023-03,Kandy,P0002,8093,39.1541935483871,1,Spring
2023-03,Kandy,P0003,6442,113.04629032258065,1,Spring
2023-03,Kandy,P0004,7738,38.55806451612903,1,Spring
2023-03,Kandy,P0005,7259,47.42645161290323,1,Spring
2023-03,Kandy,P0006,8278,39.762903225806454,1,Spring
2023-03,Kandy,P0007,7616,22.259354838709676,1,Spring
2023-03,Kandy,P0008,5627,102.20822580645161,1,Spring
2023-03,Kandy,P0009,7510,84.12758064516129,1,Spring
2023-03,Kandy,P0010,7871,33.196451612903225,1,Spring
2023-03,Kandy,P0011,6958,91.31741935483872,1,Spring
2023-03,Kandy,P0012,6099,104.84258064516129,1,Spring
2023-03,Kandy,P0013,8325,48.06612903225806,1,Spring
2023-03,Kandy,P0014,6672,130.8293548387097,1,Spring
2023-03,Kandy,P0015,6524,96.67016129032258,1,Spring
2023-03,Kandy,P0016,6268,107.815,1,Spring
2023-03,Kandy,P0017,5244,102.67322580645161,1,Spring
2023-03,Kandy,P0018,5139,142.97838709677418,1,Spring
2023-03,Kandy,P0019,7258,57.350806451612904,1,Spring
2023-03,Kandy,P0020,5912,99.24306451612902,1,Spring
2023-04,Colombo,P0001,5270,67.7275,1,Spring
2023-04,Colombo,P0002,5931,47.507666666666665,1,Spring
2023-04,Colombo,P0003,6128,63.34883333333333,1,Spring
2023-04,Colombo,P0004,4921,65.51666666666667,1,Spring
2023-04,Colombo,P0005,5463,68.8335,1,Spring
2023-04,Colombo,P0006,5316,50.11083333333333,1,Spring
2023-04,Colombo,P0007,4740,23.46333333333333,1,Spring
2023-04,Colombo,P0008,5527,32.30016666666667,1,Spring
2023-04,Colombo,P0009,6407,72.44083333333333,1,Spring
2023-04,Colombo,P0010,4390,97.2205,1,Spring
2023-04,Colombo,P0011,4487,112.42466666666665,1,Spring
2023-04,Colombo,P0012,5415,69.92033333333333,1,Spring
2023-04,Colombo,P0013,4968,24.407333333333334,1,Spring
2023-04,Colombo,P0014,4794,85.39633333333333,1,Spring
2023-04,Colombo,P0015,3997,36.269666666666666,1,Spring
2023-04,Colombo,P0016,5559,59.133500000000005,1,Spring
2023-04,Colombo,P0017,4215,18.723000000000003,1,Spring
2023-04,Colombo,P0018,5639,41.03183333333333,1,Spring
2023-04,Colombo,P0019,5098,93.1015,1,Spring
2023-04,Colombo,P0020,3096,105.52566666666667,1,Spring
2023-04,Galle,P0001,2743,10.955333333333334,1,Spring
2023-04,Galle,P0002,2080,35.40933333333333,1,Spring
2023-04,Galle,P0003,2040,25.707666666666668,1,Spring
2023-04,Galle,P0004,2693,7.018666666666666,1,Spring
2023-04,Galle,P0005,2806,14.7,1,Spring
2023-04,Galle,P0006,2769,55.26733333333333,1,Spring
2023-04,Galle,P0007,2893,77.11766666666668,1,Spring
2023-04,Galle,P0008,3258,61.264,1,Spring
2023-04,Galle,P0009,2831,87.93366666666665,1,Spring
2023-04,Galle,P0010,2880,55.93933333333334,1,Spring
2023-04,Galle,P0011,2026,66.79,1,Spring
2023-04,Galle,P0012,1589,111.55466666666666,1,Spring
2023-04,Galle,P0013,2943,68.04866666666666,1,Spring
2023-04,Galle,P0014,1612,147.71133333333333,1,Spring
2023-04,Galle,P0015,2713,45.230000000000004,1,Spring
2023-04,Galle,P0016,2258,30.592,1,Spring
2023-04,Galle,P0017,2019,31.753666666666668,1,Spring
2023-04,Galle,P0018,3432,21.198,1,Spring
2023-04,Galle,P0019,1600,118.409,1,Spring
2023-04,Galle,P0020,2010,26.133,1,Spring
2023-04,Kandy,P0001,5417,12.596499999999999,1,Spring
2023-04,Kandy,P0002,5760,35.614333333333335,1,Spring
2023-04,Kandy,P0003,4130,99.08933333333333,1,Spring
2023-04,Kandy,P0004,6093,36.39566666666666,1,Spring
2023-04,Kandy,P0005,5255,44.98433333333333,1,Spring
2023-04,Kandy,P0006,5203,34.24016666666667,1,Spring
2023-04,Kandy,P0007,6257,21.608166666666666,1,Spring
2023-04,Kandy,P0008,5572,103.15249999999999,1,Spring
2023-04,Kandy,P0009,5919,79.14616666666666,1,Spring
2023-04,Kandy,P0010,6106,30.401666666666664,1,Spring
2023-04,Kandy,P0011,5284,83.57816666666666,1,Spring
2023-04,Kandy,P0012,3632,92.04916666666666,1,Spring
2023-04,Kandy,P0013,5612,42.415166666666664,1,Spring
2023-04,Kandy,P0014,4595,116.66333333333334,1,Spring
2023-04,Kandy,P0015,4079,86.093,1,Spring
2023-04,Kandy,P0016,4115,96.475,1,Spring
2023-04,Kandy,P0017,4689,99.41866666666667,1,Spring
2023-04,Kandy,P0018,3134,127.398,1,Spring
2023-04,Kandy,P0019,6010,54.1805,1,Spring
2023-04,Kandy,P0020,4406,90.09566666666666,1,Spring
2023-05,Colombo,P0001,6300,72.00548387096775,1,Spring
2023-05,Colombo,P0002,7246,50.66096774193549,1,Spring
2023-05,Colombo,P0003,6814,66.17096774193548,1,Spring
2023-05,Colombo,P0004,5874,68.7074193548387,1,Spring
2023-05,Colombo,P0005,6263,71.24306451612902,1,Spring
2023-05,Colombo,P0006,6016,50.164032258064516,1,Spring
2023-05,Colombo,P0007,6295,24.934193548387096,1,Spring
2023-05,Colombo,P0008,6140,33.22096774193548,1,Spring
2023-05,Colombo,P0009,6770,73.37612903225806,1,Spring
2023-05,Colombo,P0010,5087,97.70661290322582,1,Spring
2023-05,Colombo,P0011,4704,115.97870967741936,1,Spring
2023-05,Colombo,P0012,6367,71.00112903225806,1,Spring
2023-05,Colombo,P0013,6492,26.496935483870967,1,Spring
2023-05,Colombo,P0014,6180,92.88935483870968,1,Spring
2023-05,Colombo,P0015,6024,41.10354838709677,1,Spring
2023-05,Colombo,P0016,6428,61.27177419354839,1,Spring
2023-05,Colombo,P0017,6000,20.142419354838708,1,Spring
2023-05,Colombo,P0018,6606,42.58016129032258,1,Spring
2023-05,Colombo,P0019,5472,94.83774193548386,1,Spring
2023-05,Colombo,P0020,4062,113.64451612903225,1,Spring
2023-05,Galle,P0001,3559,11.927096774193549,1,Spring
2023-05,Galle,P0002,2994,38.59870967741935,1,Spring
2023-05,Galle,P0003,2944,28.403225806451612,1,Spring
2023-05,Galle,P0004,3325,7.607741935483871,1,Spring
2023-05,Galle,P0005,3281,15.753870967741936,1,Spring
2023-05,Galle,P0006,3444,58.17580645161291,1,Spring
2023-05,Galle,P0007,3401,78.7074193548387,1,Spring
2023-05,Galle,P0008,3365,60.0041935483871,1,Spring
2023-05,Galle,P0009,3533,93.61548387096774,1,Spring
2023-05,Galle,P0010,3355,57.28774193548387,1,Spring
2023-05,Galle,P0011,2639,72.9716129032258,1,Spring
2023-05,Galle,P0012,2134,118.85612903225807,1,Spring
2023-05,Galle,P0013,3239,70.15193548387097,1,Spring
2023-05,Galle,P0014,2080,149.7816129032258,1,Spring
2023-05,Galle,P0015,3297,47.99645161290323,1,Spring
2023-05,Galle,P0016,3007,32.854193548387094,1,Spring
2023-05,Galle,P0017,2650,33.729677419354836,1,Spring
2023-05,Galle,P0018,3842,21.90290322580645,1,Spring
2023-05,Galle,P0019,1880,123.98225806451612,1,Spring
2023-05,Galle,P0020,3120,29.32225806451613,1,Spring
2023-05,Kandy,P0001,6408,13.05967741935484,1,Spring
2023-05,Kandy,P0002,7021,37.35516129032258,1,Spring
2023-05,Kandy,P0003,5100,105.4416129032258,1,Spring
2023-05,Kandy,P0004,6614,36.53741935483871,1,Spring
2023-05,Kandy,P0005,6005,45.39629032258065,1,Spring
2023-05,Kandy,P0006,5568,34.80209677419355,1,Spring
2023-05,Kandy,P0007,6732,21.973548387096777,1,Spring
2023-05,Kandy,P0008,5016,97.75919354838709,1,Spring
2023-05,Kandy,P0009,6827,82.49580645161289,1,Spring
2023-05,Kandy,P0010,6440,31.008387096774193,1,Spring
2023-05,Kandy,P0011,6636,88.93693548387097,1,Spring
2023-05,Kandy,P0012,4718,95.72661290322581,1,Spring
2023-05,Kandy,P0013,6403,45.04048387096774,1,Spring
2023-05,Kandy,P0014,5267,120.28612903225806,1,Spring
2023-05,Kandy,P0015,5176,89.61032258064516,1,Spring
2023-05,Kandy,P0016,4744,98.58209677419354,1,Spring
2023-05,Kandy,P0017,4918,101.09467741935484,1,Spring
2023-05,Kandy,P0018,3907,132.5916129032258,1,Spring
2023-05,Kandy,P0019,6531,55.01774193548387,1,Spring
2023-05,Kandy,P0020,5059,94.12790322580646,1,Spring
2023-06,Colombo,P0001,8185,81.8695,1,Summer
2023-06,Colombo,P0002,6396,47.94216666666667,1,Summer
2023-06,Colombo,P0003,8046,71.72250000000001,1,Summer
2023-06,Colombo,P0004,8150,76.58933333333333,1,Summer
2023-06,Colombo,P0005,8062,78.786,1,Summer
2023-06,Colombo,P0006,6241,51.50116666666667,1,Summer
2023-06,Colombo,P0007,7577,27.532500000000002,1,Summer
2023-06,Colombo,P0008,8183,36.6195,1,Summer
2023-06,Colombo,P0009,7136,75.93883333333333,1,Summer
2023-06,Colombo,P0010,7108,110.36516666666667,1,Summer
2023-06,Colombo,P0011,5986,122.90616666666666,1,Summer
2023-06,Colombo,P0012,7524,78.04466666666667,1,Summer
2023-06,Colombo,P0013,7638,27.863833333333332,1,Summer
2023-06,Colombo,P0014,8024,100.78150000000001,1,Summer
2023-06,Colombo,P0015,5987,39.3655,1,Summer
2023-06,Colombo,P0016,8066,65.5855,1,Summer
2023-06,Colombo,P0017,6508,21.26516666666667,1,Summer
2023-06,Colombo,P0018,7659,46.219500000000004,1,Summer
2023-06,Colombo,P0019,5781,96.32816666666666,1,Summer
2023-06,Colombo,P0020,4957,118.92166666666667,1,Summer
2023-06,Galle,P0001,4678,13.096,1,Summer
2023-06,Galle,P0002,2881,38.013,1,Summer
2023-06,Galle,P0003,2929,28.346,1,Summer
2023-06,Galle,P0004,4943,8.736333333333333,1,Summer
2023-06,Galle,P0005,4662,17.833000000000002,1,Summer
2023-06,Galle,P0006,4598,65.33200000000001,1,Summer
2023-06,Galle,P0007,4601,89.494,1,Summer
2023-06,Galle,P0008,4974,72.02566666666667,1,Summer
2023-06,Galle,P0009,4360,102.87733333333334,1,Summer
2023-06,Galle,P0010,4541,65.098,1,Summer
2023-06,Galle,P0011,2500,72.84166666666667,1,Summer
2023-06,Galle,P0012,2661,125.51933333333334,1,Summer
2023-06,Galle,P0013,4761,82.95866666666667,1,Summer
2023-06,Galle,P0014,2622,163.11499999999998,1,Summer
2023-06,Galle,P0015,4585,55.95033333333333,1,Summer
2023-06,Galle,P0016,3163,34.139,1,Summer
2023-06,Galle,P0017,3007,35.468333333333334,1,Summer
2023-06,Galle,P0018,3399,21.653666666666666,1,Summer
2023-06,Galle,P0019,2185,130.813,1,Summer
2023-06,Galle,P0020,3299,30.194333333333336,1,Summer
2023-06,Kandy,P0001,7458,13.975666666666665,1,Summer
2023-06,Kandy,P0002,9231,41.288333333333334,1,Summer
2023-06,Kandy,P0003,6214,112.02616666666667,1,Summer
2023-06,Kandy,P0004,8856,42.285999999999994,1,Summer
2023-06,Kandy,P0005,6347,45.60616666666667,1,Summer
2023-06,Kandy,P0006,7319,37.546166666666664,1,Summer
2023-06,Kandy,P0007,8484,24.169666666666668,1,Summer
2023-06,Kandy,P0008,5990,105.37816666666666,1,Summer
2023-06,Kandy,P0009,7053,83.65799999999999,1,Summer
2023-06,Kandy,P0010,8939,34.76649999999999,1,Summer
2023-06,Kandy,P0011,6267,89.09966666666666,1,Summer
2023-06,Kandy,P0012,5737,103.41816666666666,1,Summer
2023-06,Kandy,P0013,8734,49.976,1,Summer
2023-06,Kandy,P0014,6749,130.0995,1,Summer
2023-06,Kandy,P0015,7285,102.08266666666667,1,Summer
2023-06,Kandy,P0016,6145,106.97949999999999,1,Summer
2023-06,Kandy,P0017,5435,103.77399999999999,1,Summer
2023-06,Kandy,P0018,4807,140.10183333333333,1,Summer
2023-06,Kandy,P0019,7612,58.29416666666667,1,Summer
2023-06,Kandy,P0020,5126,96.57050000000001,1,Summer
2023-07,Colombo,P0001,7656,76.7925806451613,1,Summer
2023-07,Colombo,P0002,6775,48.71016129032258,1,Summer
2023-07,Colombo,P0003,8078,70.27854838709678,1,Summer
2023-07,Colombo,P0004,7896,75.01451612903226,1,Summer
2023-07,Colombo,P0005,7505,75.51677419354839,1,Summer
2023-07,Colombo,P0006,6247,50.76403225806452,1,Summer
2023-07,Colombo,P0007,7842,27.610967741935486,1,Summer
2023-07,Colombo,P0008,8187,36.690322580645166,1,Summer
2023-07,Colombo,P0009,8606,79.90887096774195,1,Summer
2023-07,Colombo,P0010,7377,110.21758064516129,1,Summer
2023-07,Colombo,P0011,7373,130.65806451612903,1,Summer
2023-07,Colombo,P0012,6881,74.90435483870968,1,Summer
2023-07,Colombo,P0013,7956,27.529516129032256,1,Summer
2023-07,Colombo,P0014,7827,98.66274193548388,1,Summer
2023-07,Colombo,P0015,6192,39.94161290322581,1,Summer
2023-07,Colombo,P0016,6950,60.777580645161294,1,Summer
2023-07,Colombo,P0017,7056,21.536290322580644,1,Summer
2023-07,Colombo,P0018,7996,46.821129032258064,1,Summer
2023-07,Colombo,P0019,6831,103.64112903225806,1,Summer
2023-07,Colombo,P0020,5010,118.21661290322581,1,Summer
2023-07,Galle,P0001,4573,13.253225806451614,1,Summer
2023-07,Galle,P0002,3141,39.52258064516129,1,Summer
2023-07,Galle,P0003,2939,28.11258064516129,1,Summer
2023-07,Galle,P0004,4701,8.49,1,Summer
2023-07,Galle,P0005,5011,18.48032258064516,1,Summer
2023-07,Galle,P0006,4636,63.079032258064515,1,Summer
2023-07,Galle,P0007,4349,86.87516129032258,1,Summer
2023-07,Galle,P0008,4989,70.43258064516128,1,Summer
2023-07,Galle,P0009,4660,104.07935483870968,1,Summer
2023-07,Galle,P0010,4476,63.9458064516129,1,Summer
2023-07,Galle,P0011,3225,77.79032258064517,1,Summer
2023-07,Galle,P0012,2341,121.71903225806452,1,Summer
2023-07,Galle,P0013,4594,79.75838709677419,1,Summer
2023-07,Galle,P0014,2240,155.00709677419357,1,Summer
2023-07,Galle,P0015,4939,55.417419354838714,1,Summer
2023-07,Galle,P0016,2929,32.704193548387096,1,Summer
2023-07,Galle,P0017,3433,37.17967741935484,1,Summer
2023-07,Galle,P0018,3351,21.03516129032258,1,Summer
2023-07,Galle,P0019,2808,141.1216129032258,1,Summer
2023-07,Galle,P0020,3299,29.601612903225806,1,Summer
2023-07,Kandy,P0001,7330,13.837096774193547,1,Summer
2023-07,Kandy,P0002,9615,41.92306451612903,1,Summer
2023-07,Kandy,P0003,6561,113.92338709677419,1,Summer
2023-07,Kandy,P0004,9601,42.509516129032264,1,Summer
