date,branch,product_id,demand,price,promotion,seasonality
2023-07,Kandy,P0005,6601,46.07064516129032,1,Summer
2023-07,Kandy,P0006,7815,38.579193548387096,1,Summer
2023-07,Kandy,P0007,9084,24.341129032258067,1,Summer
2023-07,Kandy,P0008,6355,106.20096774193549,1,Summer
2023-07,Kandy,P0009,7165,82.48048387096775,1,Summer
2023-07,Kandy,P0010,9362,35.27145161290323,1,Summer
2023-07,Kandy,P0011,6926,91.72709677419354,1,Summer
2023-07,Kandy,P0012,5138,99.05645161290323,1,Summer
2023-07,Kandy,P0013,9115,51.62854838709678,1,Summer
2023-07,Kandy,P0014,6956,130.72209677419355,1,Summer
2023-07,Kandy,P0015,7735,102.47967741935483,1,Summer
2023-07,Kandy,P0016,5700,105.32370967741934,1,Summer
2023-07,Kandy,P0017,6217,106.86064516129032,1,Summer
2023-07,Kandy,P0018,4961,140.61032258064517,1,Summer
2023-07,Kandy,P0019,9205,62.00967741935484,1,Summer
2023-07,Kandy,P0020,5629,99.04967741935484,1,Summer
2023-08,Colombo,P0001,7639,79.16016129032259,1,Summer
2023-08,Colombo,P0002,6915,48.982419354838704,1,Summer
2023-08,Colombo,P0003,8167,71.43451612903225,1,Summer
2023-08,Colombo,P0004,8343,76.31983870967741,1,Summer
2023-08,Colombo,P0005,7301,75.40951612903227,1,Summer
2023-08,Colombo,P0006,6968,52.575,1,Summer
2023-08,Colombo,P0007,8038,27.09048387096774,1,Summer
2023-08,Colombo,P0008,7715,34.857419354838704,1,Summer
2023-08,Colombo,P0009,8414,79.72258064516129,1,Summer
2023-08,Colombo,P0010,7332,110.2558064516129,1,Summer
2023-08,Colombo,P0011,7192,129.5172580645161,1,Summer
2023-08,Colombo,P0012,7761,78.12741935483871,1,Summer
2023-08,Colombo,P0013,8396,28.910967741935483,1,Summer
2023-08,Colombo,P0014,7585,97.28516129032259,1,Summer
2023-08,Colombo,P0015,6584,40.98870967741936,1,Summer
2023-08,Colombo,P0016,7609,62.6608064516129,1,Summer
2023-08,Colombo,P0017,6441,20.61209677419355,1,Summer
2023-08,Colombo,P0018,8376,46.990161290322575,1,Summer
2023-08,Colombo,P0019,5072,92.5667741935484,1,Summer
2023-08,Colombo,P0020,5173,120.04677419354839,1,Summer
2023-08,Galle,P0001,4802,13.221612903225807,1,Summer
2023-08,Galle,P0002,3486,41.34483870967742,1,Summer
2023-08,Galle,P0003,3197,28.938709677419357,1,Summer
2023-08,Galle,P0004,4769,8.491935483870968,1,Summer
2023-08,Galle,P0005,4285,17.288709677419355,1,Summer
2023-08,Galle,P0006,4628,64.51903225806451,1,Summer
2023-08,Galle,P0007,4437,87.77774193548387,1,Summer
2023-08,Galle,P0008,4608,68.21709677419355,1,Summer
2023-08,Galle,P0009,4448,103.2625806451613,1,Summer
2023-08,Galle,P0010,4473,63.060967741935485,1,Summer
2023-08,Galle,P0011,3337,77.72645161290322,1,Summer
2023-08,Galle,P0012,2626,123.22354838709677,1,Summer
2023-08,Galle,P0013,4752,80.82354838709678,1,Summer
2023-08,Galle,P0014,2646,162.0332258064516,1,Summer
2023-08,Galle,P0015,4627,55.178387096774195,1,Summer
2023-08,Galle,P0016,3448,34.55193548387096,1,Summer
2023-08,Galle,P0017,3109,35.62645161290323,1,Summer
2023-08,Galle,P0018,4236,22.903870967741934,1,Summer
2023-08,Galle,P0019,2580,133.501935483871,1,Summer
2023-08,Galle,P0020,2838,28.887096774193548,1,Summer
2023-08,Kandy,P0001,7635,13.791290322580645,1,Summer
2023-08,Kandy,P0002,9833,42.30177419354839,1,Summer
2023-08,Kandy,P0003,6159,111.16645161290322,1,Summer
2023-08,Kandy,P0004,9537,42.72112903225806,1,Summer
2023-08,Kandy,P0005,6419,46.03354838709677,1,Summer
2023-08,Kandy,P0006,7717,38.612419354838714,1,Summer
2023-08,Kandy,P0007,9131,24.15258064516129,1,Summer
2023-08,Kandy,P0008,6049,103.95725806451614,1,Summer
2023-08,Kandy,P0009,7605,83.84854838709677,1,Summer
2023-08,Kandy,P0010,9183,35.39709677419355,1,Summer
2023-08,Kandy,P0011,6982,89.68725806451613,1,Summer
2023-08,Kandy,P0012,5954,102.75516129032258,1,Summer
2023-08,Kandy,P0013,9892,53.222580645161294,1,Summer
2023-08,Kandy,P0014,7363,135.32145161290322,1,Summer
2023-08,Kandy,P0015,7685,100.18548387096774,1,Summer
2023-08,Kandy,P0016,6246,105.68048387096773,1,Summer
2023-08,Kandy,P0017,5724,105.12822580645161,1,Summer
2023-08,Kandy,P0018,5298,143.29129032258064,1,Summer
2023-08,Kandy,P0019,7686,58.11419354838709,1,Summer
2023-08,Kandy,P0020,5893,99.04483870967742,1,Summer
2023-09,Colombo,P0001,6858,75.1875,1,Autumn
2023-09,Colombo,P0002,6600,47.67866666666667,1,Autumn
2023-09,Colombo,P0003,7306,68.14333333333333,1,Autumn
2023-09,Colombo,P0004,6449,71.84216666666666,1,Autumn
2023-09,Colombo,P0005,6627,72.23216666666667,1,Autumn
2023-09,Colombo,P0006,5749,50.1775,1,Autumn
2023-09,Colombo,P0007,6398,25.486333333333334,1,Autumn
2023-09,Colombo,P0008,6976,35.025999999999996,1,Autumn
2023-09,Colombo,P0009,7075,76.23733333333332,1,Autumn
2023-09,Colombo,P0010,6643,109.08133333333333,1,Autumn
2023-09,Colombo,P0011,6216,128.2125,1,Autumn
2023-09,Colombo,P0012,6818,75.08983333333335,1,Autumn
2023-09,Colombo,P0013,6759,27.034333333333333,1,Autumn
2023-09,Colombo,P0014,6330,93.88283333333334,1,Autumn
2023-09,Colombo,P0015,6093,40.021166666666666,1,Autumn
2023-09,Colombo,P0016,7024,63.16833333333333,1,Autumn
2023-09,Colombo,P0017,6401,21.104833333333332,1,Autumn
2023-09,Colombo,P0018,6545,42.60316666666667,1,Autumn
2023-09,Colombo,P0019,5359,95.16233333333334,1,Autumn
2023-09,Colombo,P0020,4861,118.77616666666667,1,Autumn
2023-09,Galle,P0001,3384,11.861333333333333,1,Autumn
2023-09,Galle,P0002,3420,40.82066666666666,1,Autumn
2023-09,Galle,P0003,3207,29.392666666666667,1,Autumn
2023-09,Galle,P0004,3731,7.7379999999999995,1,Autumn
2023-09,Galle,P0005,3265,15.831666666666667,1,Autumn
2023-09,Galle,P0006,3742,61.78633333333333,1,Autumn
2023-09,Galle,P0007,3519,82.23966666666666,1,Autumn
2023-09,Galle,P0008,3800,62.67999999999999,1,Autumn
2023-09,Galle,P0009,3717,96.632,1,Autumn
2023-09,Galle,P0010,3663,59.94533333333334,1,Autumn
2023-09,Galle,P0011,3271,78.30333333333333,1,Autumn
2023-09,Galle,P0012,2429,123.212,1,Autumn
2023-09,Galle,P0013,3941,76.45433333333334,1,Autumn
2023-09,Galle,P0014,2379,156.81466666666665,1,Autumn
2023-09,Galle,P0015,3790,50.64,1,Autumn
2023-09,Galle,P0016,3179,34.29966666666667,1,Autumn
2023-09,Galle,P0017,3157,36.129,1,Autumn
2023-09,Galle,P0018,3244,21.540000000000003,1,Autumn
2023-09,Galle,P0019,2510,133.48966666666666,1,Autumn
2023-09,Galle,P0020,3030,28.967666666666666,1,Autumn
2023-09,Kandy,P0001,6676,13.546666666666669,1,Autumn
2023-09,Kandy,P0002,6874,37.657333333333334,1,Autumn
2023-09,Kandy,P0003,5788,111.61550000000001,1,Autumn
2023-09,Kandy,P0004,7681,38.48683333333334,1,Autumn
2023-09,Kandy,P0005,6120,45.47966666666666,1,Autumn
2023-09,Kandy,P0006,6593,36.524499999999996,1,Autumn
2023-09,Kandy,P0007,7479,22.786166666666666,1,Autumn
2023-09,Kandy,P0008,5077,100.59349999999999,1,Autumn
2023-09,Kandy,P0009,6651,81.86333333333333,1,Autumn
2023-09,Kandy,P0010,7030,31.963666666666665,1,Autumn
2023-09,Kandy,P0011,6697,90.09666666666666,1,Autumn
2023-09,Kandy,P0012,5408,102.38116666666666,1,Autumn
2023-09,Kandy,P0013,6911,45.9465,1,Autumn
2023-09,Kandy,P0014,5915,124.747,1,Autumn
2023-09,Kandy,P0015,5909,94.6515,1,Autumn
2023-09,Kandy,P0016,5673,104.584,1,Autumn
2023-09,Kandy,P0017,5548,104.84483333333333,1,Autumn
2023-09,Kandy,P0018,4711,140.01716666666667,1,Autumn
2023-09,Kandy,P0019,6753,56.908166666666666,1,Autumn
2023-09,Kandy,P0020,5366,98.182,1,Autumn
2023-10,Colombo,P0001,5524,69.71967741935484,1,Autumn
2023-10,Colombo,P0002,5792,47.439516129032256,1,Autumn
2023-10,Colombo,P0003,6639,64.90145161290323,1,Autumn
2023-10,Colombo,P0004,5106,66.27016129032258,1,Autumn
2023-10,Colombo,P0005,5148,67.2366129032258,1,Autumn
2023-10,Colombo,P0006,4790,47.50145161290323,1,Autumn
2023-10,Colombo,P0007,5216,23.786935483870966,1,Autumn
2023-10,Colombo,P0008,5533,31.692419354838712,1,Autumn
2023-10,Colombo,P0009,6815,74.4258064516129,1,Autumn
2023-10,Colombo,P0010,4739,95.73516129032258,1,Autumn
2023-10,Colombo,P0011,4624,115.80645161290323,1,Autumn
2023-10,Colombo,P0012,5307,68.60612903225807,1,Autumn
2023-10,Colombo,P0013,4592,23.691451612903226,1,Autumn
2023-10,Colombo,P0014,5052,85.13967741935484,1,Autumn
2023-10,Colombo,P0015,5720,41.06290322580645,1,Autumn
2023-10,Colombo,P0016,6539,61.28758064516129,1,Autumn
2023-10,Colombo,P0017,3593,17.98225806451613,1,Autumn
2023-10,Colombo,P0018,6653,42.97548387096774,1,Autumn
2023-10,Colombo,P0019,5163,90.86435483870967,1,Autumn
2023-10,Colombo,P0020,3396,108.77016129032258,1,Autumn
2023-10,Galle,P0001,3192,11.355161290322581,1,Autumn
2023-10,Galle,P0002,2117,34.96290322580645,1,Autumn
2023-10,Galle,P0003,1972,25.14032258064516,1,Autumn
2023-10,Galle,P0004,3205,7.408064516129032,1,Autumn
2023-10,Galle,P0005,2800,14.836774193548386,1,Autumn
2023-10,Galle,P0006,3024,54.76903225806451,1,Autumn
2023-10,Galle,P0007,3114,77.00548387096775,1,Autumn
2023-10,Galle,P0008,3128,59.22,1,Autumn
2023-10,Galle,P0009,3289,91.80870967741936,1,Autumn
2023-10,Galle,P0010,3106,55.592580645161284,1,Autumn
2023-10,Galle,P0011,2108,68.27516129032259,1,Autumn
2023-10,Galle,P0012,1496,110.44774193548388,1,Autumn
2023-10,Galle,P0013,3210,71.62225806451613,1,Autumn
2023-10,Galle,P0014,1862,144.6067741935484,1,Autumn
2023-10,Galle,P0015,3288,48.19967741935484,1,Autumn
2023-10,Galle,P0016,1964,29.239032258064515,1,Autumn
2023-10,Galle,P0017,1694,30.851612903225806,1,Autumn
2023-10,Galle,P0018,4034,22.768709677419356,1,Autumn
2023-10,Galle,P0019,1679,124.09548387096774,1,Autumn
2023-10,Galle,P0020,1808,25.260967741935485,1,Autumn
2023-10,Kandy,P0001,5428,12.476129032258065,1,Autumn
2023-10,Kandy,P0002,6327,36.59838709677419,1,Autumn
2023-10,Kandy,P0003,4703,103.61677419354838,1,Autumn
2023-10,Kandy,P0004,5821,34.9666129032258,1,Autumn
2023-10,Kandy,P0005,5070,44.34177419354839,1,Autumn
2023-10,Kandy,P0006,4655,32.910000000000004,1,Autumn
2023-10,Kandy,P0007,5910,20.97935483870968,1,Autumn
2023-10,Kandy,P0008,5001,96.84435483870968,1,Autumn
2023-10,Kandy,P0009,6174,79.45709677419354,1,Autumn
2023-10,Kandy,P0010,6291,31.346612903225807,1,Autumn
2023-10,Kandy,P0011,5740,84.44951612903226,1,Autumn
2023-10,Kandy,P0012,4022,93.12693548387097,1,Autumn
2023-10,Kandy,P0013,6212,43.83241935483871,1,Autumn
2023-10,Kandy,P0014,4749,118.59758064516129,1,Autumn
2023-10,Kandy,P0015,4592,87.57870967741935,1,Autumn
2023-10,Kandy,P0016,4213,95.79032258064517,1,Autumn
2023-10,Kandy,P0017,4897,99.20145161290323,1,Autumn
2023-10,Kandy,P0018,3634,128.67967741935485,1,Autumn
2023-10,Kandy,P0019,6284,54.84596774193548,1,Autumn
2023-10,Kandy,P0020,4836,91.81032258064516,1,Autumn
2023-11,Colombo,P0001,6817,75.41000000000001,1,Autumn
2023-11,Colombo,P0002,5908,47.42283333333333,1,Autumn
2023-11,Colombo,P0003,6884,66.42516666666667,1,Autumn
2023-11,Colombo,P0004,6616,71.92066666666666,1,Autumn
2023-11,Colombo,P0005,6872,74.59516666666667,1,Autumn
2023-11,Colombo,P0006,5882,50.43366666666667,1,Autumn
2023-11,Colombo,P0007,7035,26.604666666666667,1,Autumn
2023-11,Colombo,P0008,6348,33.90833333333333,1,Autumn
2023-11,Colombo,P0009,7183,75.79733333333334,1,Autumn
2023-11,Colombo,P0010,6158,107.0475,1,Autumn
2023-11,Colombo,P0011,5434,121.766,1,Autumn
2023-11,Colombo,P0012,7045,76.528,1,Autumn
2023-11,Colombo,P0013,6007,26.116666666666667,1,Autumn
2023-11,Colombo,P0014,6111,92.21616666666667,1,Autumn
2023-11,Colombo,P0015,5948,39.52366666666667,1,Autumn
2023-11,Colombo,P0016,6589,61.059999999999995,1,Autumn
2023-11,Colombo,P0017,5850,20.305999999999997,1,Autumn
2023-11,Colombo,P0018,6168,42.849000000000004,1,Autumn
2023-11,Colombo,P0019,5413,95.12166666666667,1,Autumn
2023-11,Colombo,P0020,4208,114.30933333333333,1,Autumn
2023-11,Galle,P0001,3335,11.634333333333334,1,Autumn
2023-11,Galle,P0002,3071,38.998000000000005,1,Autumn
2023-11,Galle,P0003,2984,28.429,1,Autumn
2023-11,Galle,P0004,3690,7.718333333333334,1,Autumn
2023-11,Galle,P0005,3808,16.53066666666667,1,Autumn
2023-11,Galle,P0006,4067,61.973333333333336,1,Autumn
2023-11,Galle,P0007,3813,83.67966666666666,1,Autumn
2023-11,Galle,P0008,3528,61.92166666666667,1,Autumn
2023-11,Galle,P0009,3326,92.695,1,Autumn
2023-11,Galle,P0010,3759,59.954,1,Autumn
2023-11,Galle,P0011,3184,78.13366666666667,1,Autumn
2023-11,Galle,P0012,2731,126.28233333333333,1,Autumn
2023-11,Galle,P0013,3143,70.81133333333334,1,Autumn
2023-11,Galle,P0014,2509,161.04966666666667,1,Autumn
2023-11,Galle,P0015,3736,50.07366666666667,1,Autumn
2023-11,Galle,P0016,3174,33.559333333333335,1,Autumn
2023-11,Galle,P0017,3183,36.150999999999996,1,Autumn
2023-11,Galle,P0018,3505,21.985666666666667,1,Autumn
2023-11,Galle,P0019,2417,132.87233333333333,1,Autumn
2023-11,Galle,P0020,2469,27.66,1,Autumn
2023-11,Kandy,P0001,6653,13.437833333333334,1,Autumn
2023-11,Kandy,P0002,6903,37.93716666666667,1,Autumn
2023-11,Kandy,P0003,6442,113.63783333333332,1,Autumn
2023-11,Kandy,P0004,7414,37.98350000000001,1,Autumn
2023-11,Kandy,P0005,6120,45.044333333333334,1,Autumn
2023-11,Kandy,P0006,7349,37.90783333333333,1,Autumn
2023-11,Kandy,P0007,8719,24.2405,1,Autumn
2023-11,Kandy,P0008,5601,103.02383333333334,1,Autumn
2023-11,Kandy,P0009,6789,81.99616666666667,1,Autumn
2023-11,Kandy,P0010,7353,32.7025,1,Autumn
2023-11,Kandy,P0011,6784,90.26266666666668,1,Autumn
2023-11,Kandy,P0012,6379,106.68633333333334,1,Autumn
2023-11,Kandy,P0013,6866,46.27366666666667,1,Autumn
2023-11,Kandy,P0014,6271,125.912,1,Autumn
2023-11,Kandy,P0015,5933,95.68116666666667,1,Autumn
2023-11,Kandy,P0016,5914,108.19183333333334,1,Autumn
2023-11,Kandy,P0017,5923,107.15100000000001,1,Autumn
2023-11,Kandy,P0018,5082,141.03650000000002,1,Autumn
2023-11,Kandy,P0019,7098,57.095166666666664,1,Autumn
2023-11,Kandy,P0020,5347,97.24183333333333,1,Autumn
2023-12,Colombo,P0001,6705,74.66951612903226,1,Winter
2023-12,Colombo,P0002,7384,50.70322580645161,1,Winter
2023-12,Colombo,P0003,7737,68.45387096774193,1,Winter
2023-12,Colombo,P0004,6660,70.97596774193549,1,Winter
2023-12,Colombo,P0005,6511,72.05435483870967,1,Winter
2023-12,Colombo,P0006,6980,53.09225806451612,1,Winter
2023-12,Colombo,P0007,6276,24.716129032258067,1,Winter
2023-12,Colombo,P0008,6738,33.998064516129034,1,Winter
2023-12,Colombo,P0009,8940,82.0125806451613,1,Winter
2023-12,Colombo,P0010,6509,107.17032258064516,1,Winter
2023-12,Colombo,P0011,5887,124.34758064516129,1,Winter
2023-12,Colombo,P0012,6464,73.13209677419354,1,Winter
2023-12,Colombo,P0013,6126,25.936129032258062,1,Winter
2023-12,Colombo,P0014,6147,91.58629032258065,1,Winter
2023-12,Colombo,P0015,6212,42.02532258064517,1,Winter
2023-12,Colombo,P0016,7408,64.23209677419355,1,Winter
2023-12,Colombo,P0017,5730,20.098225806451612,1,Winter
2023-12,Colombo,P0018,7133,44.37193548387096,1,Winter
2023-12,Colombo,P0019,6260,99.46516129032258,1,Winter
2023-12,Colombo,P0020,4577,116.25483870967743,1,Winter
2023-12,Galle,P0001,3733,12.038709677419355,1,Winter
2023-12,Galle,P0002,3203,39.31838709677419,1,Winter
2023-12,Galle,P0003,2898,27.405806451612904,1,Winter
2023-12,Galle,P0004,3746,7.7625806451612895,1,Winter
2023-12,Galle,P0005,3320,15.341935483870968,1,Winter
2023-12,Galle,P0006,4017,60.99161290322581,1,Winter
2023-12,Galle,P0007,3391,78.22806451612904,1,Winter
2023-12,Galle,P0008,3915,64.54032258064517,1,Winter
2023-12,Galle,P0009,4155,98.73935483870967,1,Winter
2023-12,Galle,P0010,3504,58.79677419354839,1,Winter
2023-12,Galle,P0011,2747,72.23870967741935,1,Winter
2023-12,Galle,P0012,2413,121.25451612903225,1,Winter
2023-12,Galle,P0013,3827,75.38096774193548,1,Winter
2023-12,Galle,P0014,2420,154.54709677419356,1,Winter
2023-12,Galle,P0015,3188,48.189677419354844,1,Winter
2023-12,Galle,P0016,3016,32.44967741935484,1,Winter
2023-12,Galle,P0017,2793,34.38967741935484,1,Winter
2023-12,Galle,P0018,4005,22.669354838709676,1,Winter
2023-12,Galle,P0019,2327,129.3925806451613,1,Winter
2023-12,Galle,P0020,2569,27.609354838709677,1,Winter
2023-12,Kandy,P0001,6628,13.206290322580644,1,Winter
2023-12,Kandy,P0002,7438,37.74516129032258,1,Winter
2023-12,Kandy,P0003,5958,109.34129032258065,1,Winter
2023-12,Kandy,P0004,7430,38.21709677419355,1,Winter
2023-12,Kandy,P0005,6512,46.82629032258065,1,Winter
2023-12,Kandy,P0006,6046,34.95903225806452,1,Winter
2023-12,Kandy,P0007,6879,21.911935483870966,1,Winter
2023-12,Kandy,P0008,5942,103.85016129032257,1,Winter
2023-12,Kandy,P0009,7745,85.73564516129032,1,Winter
2023-12,Kandy,P0010,7207,31.871774193548386,1,Winter
2023-12,Kandy,P0011,6982,90.10677419354839,1,Winter
2023-12,Kandy,P0012,5510,101.04645161290323,1,Winter
2023-12,Kandy,P0013,7149,46.11822580645161,1,Winter
2023-12,Kandy,P0014,5902,122.99870967741936,1,Winter
2023-12,Kandy,P0015,5429,91.34758064516129,1,Winter
2023-12,Kandy,P0016,5678,103.5,1,Winter
2023-12,Kandy,P0017,5865,104.90064516129033,1,Winter
2023-12,Kandy,P0018,4461,137.4467741935484,1,Winter
2023-12,Kandy,P0019,7339,58.52467741935484,1,Winter
2023-12,Kandy,P0020,6718,100.5008064516129,1,Winter
2024-01,Colombo,P0001,5829,71.46633333333332,1,Winter
2024-01,Colombo,P0002,5812,47.07566666666666,1,Winter
2024-01,Colombo,P0003,6869,66.853,1,Winter
2024-01,Colombo,P0004,6145,70.284,1,Winter
2024-01,Colombo,P0005,6136,71.79783333333333,1,Winter
2024-01,Colombo,P0006,5700,50.35433333333334,1,Winter
2024-01,Colombo,P0007,5226,23.813333333333333,1,Winter
2024-01,Colombo,P0008,6062,33.52466666666667,1,Winter
2024-01,Colombo,P0009,7789,78.18766666666667,1,Winter
2024-01,Colombo,P0010,5720,102.23666666666666,1,Winter
2024-01,Colombo,P0011,5603,120.902,1,Winter
2024-01,Colombo,P0012,5537,70.44883333333334,1,Winter
2024-01,Colombo,P0013,5745,25.204333333333334,1,Winter
2024-01,Colombo,P0014,5787,91.16766666666668,1,Winter
2024-01,Colombo,P0015,6534,42.763000000000005,1,Winter
2024-01,Colombo,P0016,7139,63.492333333333335,1,Winter
2024-01,Colombo,P0017,4912,19.5405,1,Winter
2024-01,Colombo,P0018,6640,43.28966666666667,1,Winter
2024-01,Colombo,P0019,5608,94.85483333333333,1,Winter
2024-01,Colombo,P0020,3845,111.68599999999999,1,Winter
2024-01,Galle,P0001,3397,11.74,1,Winter
2024-01,Galle,P0002,2528,37.218333333333334,1,Winter
2024-01,Galle,P0003,2160,25.822333333333336,1,Winter
2024-01,Galle,P0004,3517,7.709666666666666,1,Winter
2024-01,Galle,P0005,3605,16.363333333333333,1,Winter
2024-01,Galle,P0006,3135,56.71133333333333,1,Winter
2024-01,Galle,P0007,2975,77.56733333333334,1,Winter
2024-01,Galle,P0008,3734,63.221000000000004,1,Winter
2024-01,Galle,P0009,3164,91.37433333333334,1,Winter
2024-01,Galle,P0010,3088,56.57533333333333,1,Winter
2024-01,Galle,P0011,2662,71.92233333333334,1,Winter
2024-01,Galle,P0012,2161,118.69266666666667,1,Winter
2024-01,Galle,P0013,3356,72.73166666666665,1,Winter
2024-01,Galle,P0014,2075,152.42633333333333,1,Winter
2024-01,Galle,P0015,3285,48.565333333333335,1,Winter
2024-01,Galle,P0016,2514,31.034666666666666,1,Winter
2024-01,Galle,P0017,2370,33.39033333333334,1,Winter
2024-01,Galle,P0018,3910,22.280666666666665,1,Winter
2024-01,Galle,P0019,2107,128.81033333333332,1,Winter
2024-01,Galle,P0020,2414,27.121666666666666,1,Winter
2024-01,Kandy,P0001,5641,12.737333333333334,1,Winter
2024-01,Kandy,P0002,5712,35.642,1,Winter
2024-01,Kandy,P0003,4423,102.02266666666667,1,Winter
2024-01,Kandy,P0004,7524,39.0895,1,Winter
2024-01,Kandy,P0005,6044,46.45933333333333,1,Winter
2024-01,Kandy,P0006,5573,34.705333333333336,1,Winter
2024-01,Kandy,P0007,6115,21.084,1,Winter
2024-01,Kandy,P0008,5729,103.52749999999999,1,Winter
2024-01,Kandy,P0009,6970,85.14316666666667,1,Winter
2024-01,Kandy,P0010,6727,31.758166666666668,1,Winter
2024-01,Kandy,P0011,6577,87.83999999999999,1,Winter
2024-01,Kandy,P0012,5299,101.1275,1,Winter
2024-01,Kandy,P0013,6722,44.868500000000004,1,Winter
2024-01,Kandy,P0014,5742,125.00516666666667,1,Winter
2024-01,Kandy,P0015,5336,90.50483333333334,1,Winter
2024-01,Kandy,P0016,5132,100.19033333333333,1,Winter
2024-01,Kandy,P0017,5999,106.41766666666668,1,Winter
2024-01,Kandy,P0018,3809,131.76966666666667,1,Winter
2024-01,Kandy,P0019,6818,56.65833333333333,1,Winter
2024-01,Kandy,P0020,5472,96.0375,1,Winter
